Instrument,Date,Price,PE,Y1_PE,Y2_PE,Forward_PE
.SPX,2013-04-05,1553.28,16.43353,13.76294,12.5032,13.435062465753425
.SPX,2013-04-12,1588.85,16.75611,14.08283,12.79051,13.721688520547945
.SPX,2013-04-19,1555.25,16.38077,13.78981,12.5315,13.414040712328767
.SPX,2013-04-26,1582.24,16.64531,14.08503,12.83235,13.686918
.SPX,2013-05-03,1614.42,16.94111,14.38528,13.1007,13.9523941369863
.SPX,2013-05-10,1633.7,17.05486,14.54866,13.25027,14.086219726027398
.SPX,2013-05-17,1667.47,17.38298,14.86094,13.53706,14.364031616438357
.SPX,2013-05-24,1649.6,17.20267,14.70971,13.39062,14.18930189041096
.SPX,2013-05-31,1630.74,16.99394,14.54226,13.23416,14.00110082191781
.SPX,2013-06-07,1643.38,17.12398,14.64601,13.32597,14.074595424657534
.SPX,2013-06-14,1626.73,16.94932,14.49417,13.18202,13.901006301369863
.SPX,2013-06-21,1592.43,16.61252,14.21259,12.89718,13.592725561643835
.SPX,2013-06-28,1606.28,16.72924,14.32113,13.03282,13.689328657534247
.SPX,2013-07-05,1631.89,16.9936,14.57062,13.23483,13.88991605479452
.SPX,2013-07-12,1680.19,17.45073,15.03562,13.6344,14.29470093150685
.SPX,2013-07-19,1692.09,17.2988,15.18639,13.7124,14.378724246575342
.SPX,2013-07-26,1691.65,17.24488,15.21233,13.71847,14.365127205479451
.SPX,2013-08-02,1709.67,17.71042,15.32325,13.89489,14.485800575342466
.SPX,2013-08-09,1691.42,17.39307,15.17718,13.73625,14.304726493150685
.SPX,2013-08-16,1655.83,17.01016,14.85687,13.40885,13.952353397260275
.SPX,2013-08-23,1663.5,17.08291,14.92794,13.48652,13.999902465753426
.SPX,2013-08-30,1632.97,16.76949,14.68092,13.26922,13.744943561643836
.SPX,2013-09-06,1655.17,16.98622,14.89528,13.45531,13.912944301369862
.SPX,2013-09-13,1687.99,17.31087,15.16268,13.71106,14.144557479452054
.SPX,2013-09-20,1709.91,17.5481,15.37226,13.90449,14.314661342465753
.SPX,2013-09-27,1691.75,17.37702,15.21784,13.76213,14.141013424657535
.SPX,2013-10-04,1690.5,17.32226,15.19035,13.77126,14.113396767123287
.SPX,2013-10-11,1703.2,17.34765,15.31708,13.89271,14.20880306849315
.SPX,2013-10-18,1744.5,16.95825,15.80159,14.25703,14.570173671232876
.SPX,2013-10-25,1759.77,18.01826,15.94926,14.39131,14.6772898630137
.SPX,2013-11-01,1761.64,14.63906,15.85317,14.38613,14.627287260273972
.SPX,2013-11-08,1770.61,17.8942,15.91041,14.47452,14.683019095890412
.SPX,2013-11-15,1798.18,18.17392,16.16101,14.72714,14.90784690410959
.SPX,2013-11-22,1804.76,18.25565,16.29986,14.79068,14.951934849315068
.SPX,2013-11-29,1805.81,18.22125,16.39456,14.79336,14.933739178082192
.SPX,2013-12-06,1805.09,18.21437,16.41213,14.7834,14.894956849315069
.SPX,2013-12-13,1775.32,18.19426,16.18902,14.56092,14.641209863013698
.SPX,2013-12-20,1818.32,18.74659,16.62937,15.0065,15.055408410958906
.SPX,2013-12-27,1841.4,18.91316,16.83649,15.20207,15.219981452054794
.SPX,2014-01-03,1831.37,18.808,15.12099,,15.12099
.SPX,2014-01-10,1842.37,18.95304,15.233,,15.233
.SPX,2014-01-17,1838.7,18.76302,15.20881,,15.20881
.SPX,2014-01-24,1790.29,17.80769,14.83509,,14.83509
.SPX,2014-01-31,1782.59,17.24887,14.80858,13.27529,14.678355369863015
.SPX,2014-02-07,1797.02,17.46128,14.96293,13.38963,14.799134383561643
.SPX,2014-02-14,1838.63,17.87042,15.33175,13.75279,15.137083698630136
.SPX,2014-02-21,1836.25,17.81754,15.34289,13.8016,15.123308958904111
.SPX,2014-02-28,1859.45,17.95853,15.52648,14.06981,15.291018273972602
.SPX,2014-03-07,1878.04,18.15552,15.67731,14.20403,15.410908684931506
.SPX,2014-03-14,1841.13,17.75756,15.37679,13.92466,15.086364
.SPX,2014-03-21,1866.52,18.03367,15.6296,14.13878,15.302844931506849
.SPX,2014-03-28,1857.62,17.97096,15.54719,14.04638,15.189462684931506
.SPX,2014-04-04,1865.09,17.85958,15.65413,14.11523,15.257810547945205
.SPX,2014-04-11,1815.69,17.39042,15.25327,13.74491,14.835888191780823
.SPX,2014-04-17,1864.85,17.86475,15.673,14.12277,15.218549013698631
.SPX,2014-04-25,1863.4,17.85527,15.58903,14.06995,15.110415753424657
.SPX,2014-05-02,1881.14,17.94889,15.71149,14.19694,15.205256849315068
.SPX,2014-05-09,1878.48,17.9438,15.6631,14.16453,15.133468410958905
.SPX,2014-05-16,1877.86,17.9538,15.65787,14.1503,15.096145287671234
.SPX,2014-05-23,1900.53,18.17897,15.85736,14.3151,15.253132109589039
.SPX,2014-05-30,1923.57,18.39598,16.04028,14.48701,15.401949863013698
.SPX,2014-06-06,1949.44,18.6479,16.26491,14.69385,15.58913898630137
.SPX,2014-06-13,1936.16,18.51408,16.15678,14.58488,15.450501643835619
.SPX,2014-06-20,1962.87,18.78001,16.40613,14.78567,15.646955589041095
.SPX,2014-06-27,1960.96,18.72944,16.39294,14.77516,15.603995232876713
.SPX,2014-07-03,1985.44,18.95635,16.59398,14.94982,15.765143178082191
.SPX,2014-07-11,1967.57,18.79165,16.43409,14.79909,15.574035205479452
.SPX,2014-07-18,1978.22,18.92577,16.56288,14.83478,15.620710410958905
.SPX,2014-07-25,1978.34,18.84316,16.41897,14.78632,15.497529178082193
.SPX,2014-08-01,1925.15,18.26152,15.95028,14.3774,15.032407561643835
.SPX,2014-08-08,1931.59,18.15837,15.97405,14.43097,15.043974383561643
.SPX,2014-08-15,1955.06,18.40898,16.203,14.61196,15.213503890410959
.SPX,2014-08-22,1988.4,18.73322,16.54012,14.87705,15.473932657534247
.SPX,2014-08-29,2003.37,18.87222,16.6635,14.98991,15.55847208219178
.SPX,2014-09-05,2007.71,18.92096,16.77581,15.02521,15.586361232876712
.SPX,2014-09-12,1985.54,18.70303,16.60259,14.8555,15.3820202739726
.SPX,2014-09-19,2010.4,18.9702,16.83609,15.06711,15.566301616438356
.SPX,2014-09-26,1982.85,18.70215,16.61456,14.85844,15.320323616438356
.SPX,2014-10-03,1967.9,18.57218,16.48701,14.76003,15.181129232876714
.SPX,2014-10-10,1906.13,18.01338,15.97444,14.33922,14.706584493150684
.SPX,2014-10-17,1886.76,17.71336,15.85046,14.28741,14.608584657534244
.SPX,2014-10-24,1964.58,18.16722,16.59477,14.98951,15.288572136986302
.SPX,2014-10-31,2018.05,18.45573,16.96564,15.45326,15.70601391780822
.SPX,2014-11-07,2031.92,18.51934,17.03288,15.57167,15.78784901369863
.SPX,2014-11-14,2039.82,18.56533,17.09284,15.64709,15.833255068493152
.SPX,2014-11-21,2063.5,18.78407,17.35468,15.86753,16.030505342465755
.SPX,2014-11-28,2067.56,18.84073,17.53695,15.92465,16.070419589041094
.SPX,2014-12-12,2002.33,18.26029,17.03225,15.55403,15.630978438356163
.SPX,2014-12-19,2070.65,18.90169,17.67276,16.3065,16.3514181369863
.SPX,2014-12-26,2088.77,19.0682,17.81874,16.47438,16.49279589041096
.SPX,2015-01-02,2058.2,18.78917,16.23165,,16.23165
.SPX,2015-01-09,2044.81,18.66991,16.26062,,16.26062
.SPX,2015-01-16,2019.42,18.52816,16.20955,,16.20955
.SPX,2015-01-23,2051.82,19.22425,16.61447,,16.61447
.SPX,2015-01-30,1994.99,18.82179,16.24097,,16.24097
.SPX,2015-02-06,2055.47,19.17306,16.7847,14.74208,16.57763989041096
.SPX,2015-02-13,2096.99,19.4659,17.17625,15.20303,16.938382383561645
.SPX,2015-02-20,2110.3,19.6159,17.31932,15.4491,17.058001589041098
.SPX,2015-02-27,2104.5,19.49576,17.29089,15.56908,17.017287315068494
.SPX,2015-03-06,2071.26,19.26746,17.03743,15.34234,16.735564657534248
.SPX,2015-03-13,2053.4,19.10895,16.91764,15.22811,16.584362849315067
.SPX,2015-03-20,2108.1,19.59027,17.30046,15.58311,16.928759589041096
.SPX,2015-03-27,2061.02,19.13625,16.93309,15.26121,16.539167589041096
.SPX,2015-04-02,2066.96,19.18908,17.00359,15.32201,16.579739698630135
.SPX,2015-04-10,2102.06,19.50176,17.27248,15.62517,16.82116219178082
.SPX,2015-04-17,2081.18,19.44757,17.11118,15.50457,16.640201178082194
.SPX,2015-04-24,2117.69,19.77676,17.50475,15.83336,16.982726821917808
.SPX,2015-05-01,2108.29,19.64542,17.4113,15.72727,16.853032520547945
.SPX,2015-05-08,2116.1,19.65444,17.45525,15.84429,16.890310602739728
.SPX,2015-05-15,2122.73,19.7429,17.5124,15.8718,16.905602739726028
.SPX,2015-05-22,2126.06,19.77699,17.5644,15.89564,16.91518378082192
.SPX,2015-05-29,2107.39,19.61636,17.41698,15.75476,16.73842991780822
.SPX,2015-06-05,2092.83,19.47238,17.30274,15.66439,16.602513698630137
.SPX,2015-06-12,2094.11,19.50447,17.33021,15.68336,16.594767397260274
.SPX,2015-06-19,2109.99,19.68358,17.50178,15.81858,16.71782383561644
.SPX,2015-06-26,2101.49,19.55715,17.41417,15.78443,16.623857726027396
.SPX,2015-07-02,2076.78,19.30962,17.18361,15.59742,16.388342136986303
.SPX,2015-07-10,2076.62,19.29617,17.21056,15.62091,16.378715753424657
.SPX,2015-07-17,2126.64,19.25361,17.58798,15.96369,16.706858301369863
.SPX,2015-07-24,2079.65,19.21579,17.25023,15.67586,16.365994794520546
.SPX,2015-07-31,2103.84,19.39381,17.39303,15.86652,16.506399534246576
.SPX,2015-08-07,2077.57,19.42843,17.2649,15.70934,16.331564
.SPX,2015-08-14,2091.54,19.56438,17.3588,15.81548,16.40321008219178
.SPX,2015-08-21,1970.89,18.4389,16.37049,14.92581,15.448269616438356
.SPX,2015-08-28,1988.87,18.58318,16.52206,15.06029,15.560896164383562
.SPX,2015-09-04,1921.22,17.96034,15.94198,14.53122,14.987301315068493
.SPX,2015-09-11,1961.05,18.32544,16.25539,14.9138,15.321790383561645
.SPX,2015-09-18,1958.03,18.37343,16.28425,14.8911,15.288052328767124
.SPX,2015-09-25,1931.34,18.13982,16.05766,14.67323,15.04114701369863
.SPX,2015-10-02,1951.36,18.31053,16.24522,14.86995,15.209057671232877
.SPX,2015-10-09,2014.89,18.96394,16.8311,15.41856,15.739767726027397
.SPX,2015-10-16,2033.11,19.00607,17.00507,15.63547,15.920646986301369
.SPX,2015-10-23,2075.15,19.72079,17.36832,15.98777,16.248750684931508
.SPX,2015-10-30,2079.36,19.51562,17.27881,15.97244,16.19434394520548
.SPX,2015-11-06,2099.2,19.93394,17.42161,16.19782,16.382226712328766
.SPX,2015-11-13,2023.04,19.18592,16.86915,15.68134,15.837545150684932
.SPX,2015-11-20,2089.17,19.78648,17.42152,16.20714,16.343549808219176
.SPX,2015-11-27,2090.11,19.79604,17.61199,16.20909,16.33977109589041
.SPX,2015-12-04,2091.69,19.82305,17.64199,16.23848,16.342301287671233
.SPX,2015-12-11,2012.37,19.1023,16.95641,15.62042,15.69362493150685
.SPX,2015-12-18,2005.55,19.06531,16.88986,15.65215,15.696232821917809
.SPX,2015-12-24,2060.99,19.29709,17.3459,15.98711,16.01316898630137
.SPX,2015-12-31,2043.94,19.16294,17.23148,15.89941,15.89941
.SPX,2016-01-08,1922.03,18.04744,14.97448,,14.97448
.SPX,2016-01-15,1880.33,17.65813,14.69249,,14.69249
.SPX,2016-01-22,1906.9,17.91548,15.00063,,15.00063
.SPX,2016-01-29,1940.24,18.17011,15.30151,,15.30151
.SPX,2016-02-05,1880.05,17.52692,14.90469,13.18281,14.735324754098361
.SPX,2016-02-12,1864.78,17.40311,14.82247,13.18741,14.630372786885246
.SPX,2016-02-19,1917.78,18.07262,15.26486,13.67737,15.047989781420764
.SPX,2016-02-26,1948.05,18.41586,15.54111,14.11399,15.318853606557376
.SPX,2016-03-04,1999.99,18.85525,15.98731,14.4785,15.7234743715847
.SPX,2016-03-11,2022.19,19.06393,16.17932,14.65018,15.882683551912569
.SPX,2016-03-18,2049.58,19.35046,16.42963,14.85728,16.09453901639344
.SPX,2016-03-24,2035.94,19.15537,16.33416,14.76843,15.97481213114754
.SPX,2016-04-01,2072.78,19.50995,16.68881,15.04256,16.274998524590163
.SPX,2016-04-08,2047.6,19.30376,16.50348,14.8939,16.06810180327869
.SPX,2016-04-15,2080.73,19.68062,16.80849,15.16219,16.331692732240437
.SPX,2016-04-22,2091.58,19.60906,16.91824,15.28292,16.41334612021858
.SPX,2016-04-29,2065.3,19.32168,16.74143,15.11,16.206534918032787
.SPX,2016-05-06,2057.14,19.35178,16.65861,15.0191,16.08970898907104
.SPX,2016-05-13,2046.61,19.19809,16.56581,14.96641,15.98023732240437
.SPX,2016-05-20,2052.32,19.22103,16.57711,14.93771,15.94553786885246
.SPX,2016-05-27,2099.06,19.65535,16.97184,15.28164,16.288371147540985
.SPX,2016-06-03,2099.13,19.64729,16.9734,15.33563,16.27980887978142
.SPX,2016-06-10,2096.07,19.64621,16.94282,15.31277,16.221322459016392
.SPX,2016-06-17,2071.22,19.41456,16.7813,15.14047,16.02364898907104
.SPX,2016-06-24,2037.41,19.07541,16.51689,14.88683,15.733036010928961
.SPX,2016-07-01,2102.95,19.67894,17.07242,15.44275,16.257585
.SPX,2016-07-08,2129.9,19.9353,17.34508,15.65627,16.468375355191256
.SPX,2016-07-15,2161.74,20.23006,17.6139,15.9819,16.7354737704918
.SPX,2016-07-22,2175.03,20.11788,17.70566,16.09871,16.809982950819673
.SPX,2016-07-29,2173.6,19.88006,17.77255,16.08789,16.801338907103826
.SPX,2016-08-05,2182.87,20.06701,17.87737,16.18797,16.871115355191257
.SPX,2016-08-12,2184.05,20.04417,17.95541,16.20151,16.877192786885246
.SPX,2016-08-19,2183.87,19.96633,17.94911,16.17074,16.821837213114755
.SPX,2016-08-26,2169.04,19.84599,17.83041,16.08688,16.69187538251366
.SPX,2016-09-02,2179.98,20.01643,17.95088,16.16574,16.75103180327869
.SPX,2016-09-09,2127.81,19.39648,17.52826,15.82196,16.348768469945355
.SPX,2016-09-16,2139.16,19.62311,17.70219,15.94971,16.457258852459017
.SPX,2016-09-23,2164.69,19.92391,17.89654,16.13414,16.610854754098362
.SPX,2016-09-30,2168.27,19.84588,17.89892,16.16843,16.60341655737705
.SPX,2016-10-07,2153.74,19.68424,17.75009,16.0591,16.4518162568306
.SPX,2016-10-14,2132.98,19.5245,17.59137,15.92484,16.28000213114754
.SPX,2016-10-21,2141.16,19.48663,17.61232,15.9879,16.303019726775958
.SPX,2016-10-28,2126.41,19.41816,17.40749,15.88007,16.147159836065573
.SPX,2016-11-04,2085.18,19.07211,17.05033,15.61772,15.840831393442624
.SPX,2016-11-11,2164.45,19.82077,17.70498,16.20825,16.41272131147541
.SPX,2016-11-18,2181.9,19.93493,17.84638,16.34197,16.51871762295082
.SPX,2016-11-25,2213.35,20.25558,18.1818,16.57093,16.729376229508198
.SPX,2016-12-02,2191.95,20.00324,17.96537,16.37777,16.503563442622955
.SPX,2016-12-09,2259.53,20.62519,18.52894,16.88425,16.983111147540985
.SPX,2016-12-16,2258.07,20.6507,18.48983,16.89784,16.963085491803277
.SPX,2016-12-23,2263.79,20.69434,18.53638,16.93422,16.969239890710384
.SPX,2016-12-30,2238.83,20.46974,18.34023,16.74864,16.75298860655738
.SPX,2017-01-06,2276.98,20.80761,17.04068,,17.04068
.SPX,2017-01-13,2274.64,20.80531,17.00456,,17.00456
.SPX,2017-01-20,2271.31,20.66926,16.97763,,16.97763
.SPX,2017-01-27,2294.69,20.722,17.25421,,17.25421
.SPX,2017-02-03,2297.42,20.53477,17.31133,15.46077,17.13894906849315
.SPX,2017-02-10,2316.1,20.82219,17.51163,15.53964,17.29011879452055
.SPX,2017-02-17,2351.16,21.11456,17.79161,15.9207,17.545572520547942
.SPX,2017-02-24,2367.34,21.32935,17.91486,16.09403,17.640488356164386
.SPX,2017-03-03,2383.12,21.5205,18.07066,16.2938,17.768837205479453
.SPX,2017-03-10,2372.6,21.45311,17.97948,16.21171,17.64529882191781
.SPX,2017-03-17,2378.25,21.54951,18.0407,16.26479,17.670921479452055
.SPX,2017-03-24,2343.98,21.26653,17.7662,16.0071,17.366185479452056
.SPX,2017-03-31,2362.72,21.40385,17.89681,16.13189,17.46162424657534
.SPX,2017-04-07,2355.54,21.21912,17.81768,16.09792,17.36064789041096
.SPX,2017-04-13,2328.95,20.76128,17.66497,15.91816,17.172034575342465
.SPX,2017-04-21,2348.69,20.92701,17.75932,16.03574,17.235162794520548
.SPX,2017-04-28,2384.2,21.32705,17.96504,16.2571,17.412884054794517
.SPX,2017-05-05,2399.29,21.29335,18.10101,16.35881,17.504366164383562
.SPX,2017-05-12,2390.9,21.25115,18.00419,16.30931,17.39124709589041
.SPX,2017-05-19,2381.73,21.05341,17.91694,16.24384,17.279786849315066
.SPX,2017-05-26,2415.82,21.38244,18.18137,16.45515,17.490882
.SPX,2017-06-02,2439.07,21.6417,18.36777,16.61181,17.63171005479452
.SPX,2017-06-09,2431.77,21.57373,18.31808,16.57239,17.55284602739726
.SPX,2017-06-16,2433.15,21.6159,18.33231,16.58803,17.53424216438356
.SPX,2017-06-23,2438.3,21.59761,18.38042,16.60896,17.535943178082192
.SPX,2017-06-30,2423.41,21.4169,18.27837,16.51847,17.405652465753423
.SPX,2017-07-07,2425.18,21.44282,18.29475,16.54039,17.391134438356165
.SPX,2017-07-14,2459.27,21.69615,18.58348,16.79189,17.62632917808219
.SPX,2017-07-21,2472.54,21.73001,18.62084,16.98145,17.71356115068493
.SPX,2017-07-28,2472.1,21.71542,18.58946,16.95207,17.651885999999998
.SPX,2017-08-04,2476.83,21.98215,18.67838,16.95426,17.658078849315068
.SPX,2017-08-11,2441.32,21.69011,18.45451,16.70012,17.382649808219178
.SPX,2017-08-18,2425.55,21.54781,18.35206,16.58794,17.24042273972603
.SPX,2017-08-25,2443.05,21.64023,18.46728,16.7234,17.334952438356165
.SPX,2017-09-01,2476.55,22.03494,18.74895,16.95481,17.549579698630136
.SPX,2017-09-08,2461.43,21.92186,18.6465,16.85488,17.414454465753426
.SPX,2017-09-15,2500.23,22.3131,18.99037,17.16107,17.697330547945203
.SPX,2017-09-22,2502.22,22.32591,19.00809,17.18533,17.684716301369864
.SPX,2017-09-29,2519.36,22.41582,19.15662,17.26716,17.74858405479452
.SPX,2017-10-06,2549.33,22.67846,19.41834,17.47176,17.93040624657534
.SPX,2017-10-13,2553.17,22.77053,19.5208,17.56834,17.99092723287671
.SPX,2017-10-20,2575.21,22.77902,19.59061,17.61349,18.00349723287671
.SPX,2017-10-27,2581.07,22.66564,19.49523,17.65151,17.979843698630134
.SPX,2017-11-03,2587.84,22.65431,19.51309,17.66305,17.957028958904107
.SPX,2017-11-10,2582.3,22.6303,19.5248,17.62608,17.89138060273973
.SPX,2017-11-17,2578.85,22.57712,19.61561,17.61121,17.852836301369862
.SPX,2017-11-24,2602.42,22.82541,19.85816,17.74556,17.95971397260274
.SPX,2017-12-01,2642.22,23.19962,20.14684,18.00382,18.179958630136987
.SPX,2017-12-08,2651.5,23.28485,20.23948,18.05524,18.19287704109589
.SPX,2017-12-15,2675.81,23.53665,20.38333,18.22879,18.323235589041097
.SPX,2017-12-22,2683.34,23.48999,20.45051,18.20512,18.260485780821917
.SPX,2017-12-29,2673.61,23.39865,20.37844,18.13308,18.145383342465752
.SPX,2018-01-05,2743.15,23.97936,18.50953,,18.50953
.SPX,2018-01-12,2786.24,24.33328,18.47113,,18.47113
.SPX,2018-01-19,2810.3,24.57413,18.46718,,18.46718
.SPX,2018-01-26,2872.87,25.02918,18.64313,,18.64313
.SPX,2018-02-02,2762.13,23.38637,17.64648,15.85065,17.484117287671236
.SPX,2018-02-09,2619.55,22.20995,16.628,14.8634,16.434619178082194
.SPX,2018-02-16,2732.22,23.29971,17.2954,15.58797,17.075539150684932
.SPX,2018-02-23,2747.3,23.22779,17.38195,15.73793,17.13872512328767
.SPX,2018-03-02,2691.25,22.35833,16.99762,15.42172,16.734250410958907
.SPX,2018-03-09,2786.57,23.20674,17.60066,15.95236,17.293579452054797
.SPX,2018-03-16,2752.01,23.05491,17.41702,15.78608,17.081895342465756
.SPX,2018-03-23,2588.26,21.58891,16.3751,14.83788,16.02975194520548
.SPX,2018-03-29,2640.87,22.00948,16.70041,15.13688,16.323449342465754
.SPX,2018-04-06,2604.47,21.72915,16.47345,14.94642,16.07182019178082
.SPX,2018-04-13,2656.3,22.13471,16.78831,15.21879,16.345404356164384
.SPX,2018-04-20,2670.14,22.01875,16.84876,15.29926,16.381787397260272
.SPX,2018-04-27,2669.91,21.42263,16.70627,15.21568,16.228464438356163
.SPX,2018-05-04,2663.42,21.20356,16.61142,15.1406,16.11174416438356
.SPX,2018-05-11,2727.72,21.73266,16.99758,15.49895,16.459715534246577
.SPX,2018-05-18,2712.97,21.60305,16.88962,15.39875,16.325948602739725
.SPX,2018-05-25,2721.33,21.69705,16.94163,15.38814,16.3244901369863
.SPX,2018-06-01,2734.62,21.77174,17.02051,15.45779,16.369733452054795
.SPX,2018-06-08,2779.03,22.17015,17.29854,15.71874,16.61035315068493
.SPX,2018-06-15,2779.66,22.21007,17.31414,15.71821,16.588319780821916
.SPX,2018-06-22,2754.88,21.94883,17.14819,15.55646,16.393753589041097
.SPX,2018-06-29,2718.37,21.67788,16.90118,15.35482,16.138591506849316
.SPX,2018-07-06,2759.82,21.97057,17.16476,15.59526,16.36066
.SPX,2018-07-13,2801.31,22.25266,17.42244,15.80811,16.564412547945206
.SPX,2018-07-20,2801.83,22.05716,17.27737,15.87423,16.50468194520548
.SPX,2018-07-27,2818.82,21.85113,17.39855,15.89907,16.54405180821918
.SPX,2018-08-03,2840.35,21.7906,17.59392,15.98351,16.645322328767122
.SPX,2018-08-10,2833.28,21.63547,17.56379,15.94248,16.577678164383563
.SPX,2018-08-17,2850.13,21.73939,17.65969,16.01803,16.62971701369863
.SPX,2018-08-24,2874.69,21.88083,17.80556,16.1675,16.74643079452055
.SPX,2018-08-31,2901.52,22.03632,17.9751,16.31477,16.869729616438356
.SPX,2018-09-07,2871.68,21.83417,17.80926,16.13235,16.660691506849314
.SPX,2018-09-14,2904.98,22.1101,18.01514,16.32214,16.823082465753423
.SPX,2018-09-21,2929.67,22.25724,18.26273,16.43264,16.939048465753423
.SPX,2018-09-28,2913.98,22.1323,18.18511,16.37059,16.837891041095894
.SPX,2018-10-05,2885.57,21.91115,17.98652,16.22202,16.642599452054796
.SPX,2018-10-12,2767.13,20.96252,17.26514,15.51894,15.901668767123287
.SPX,2018-10-19,2767.78,20.73937,17.17437,15.52722,15.85665
.SPX,2018-10-26,2658.69,19.56731,16.43604,14.93503,15.206445506849315
.SPX,2018-11-02,2723.06,19.65319,16.74016,15.32583,15.554447726027398
.SPX,2018-11-09,2781.01,19.73693,17.08913,15.6674,15.86994783561644
.SPX,2018-11-16,2736.27,19.37302,16.788,15.42756,15.595285479452055
.SPX,2018-11-23,2632.56,18.59125,16.21845,14.86619,15.006973232876712
.SPX,2018-11-30,2760.17,19.51466,17.03745,15.58457,15.707965287671232
.SPX,2018-12-07,2633.08,18.44415,16.33468,14.86657,14.963103260273972
.SPX,2018-12-14,2599.95,18.20844,16.06118,14.74785,14.809018794520547
.SPX,2018-12-21,2416.62,16.98279,14.96481,13.81306,13.844614794520549
.SPX,2018-12-28,2485.74,17.57715,15.41178,14.21183,14.221692602739727
.SPX,2019-01-04,2531.94,17.89362,14.56439,,14.56439
.SPX,2019-01-11,2596.26,18.32826,15.06172,,15.06172
.SPX,2019-01-18,2670.71,18.70999,15.56759,,15.56759
.SPX,2019-01-25,2664.76,18.70526,15.56282,,15.56282
.SPX,2019-02-01,2706.53,18.78982,15.88417,13.81312,15.702598493150685
.SPX,2019-02-08,2707.88,18.57196,15.94002,13.91948,15.724126684931509
.SPX,2019-02-15,2775.6,18.85638,16.37457,14.47507,16.135180958904108
.SPX,2019-02-22,2792.67,18.91831,16.51255,14.63845,16.240420410958905
.SPX,2019-03-01,2803.69,19.63184,16.59176,14.78512,16.294778082191783
.SPX,2019-03-08,2743.07,19.21003,16.23628,14.50071,15.91769591780822
.SPX,2019-03-15,2822.48,19.80677,16.7479,14.95465,16.38433698630137
.SPX,2019-03-22,2800.71,19.7145,16.62038,14.86932,16.231788602739726
.SPX,2019-03-29,2834.4,19.9472,16.84368,15.05653,16.412805479452054
.SPX,2019-04-05,2892.74,20.29314,17.19682,15.39826,16.728701643835617
.SPX,2019-04-12,2907.41,20.37014,17.31211,15.48592,16.801777452054797
.SPX,2019-04-18,2905.03,20.30263,17.28361,15.44255,16.738858
.SPX,2019-04-26,2939.88,20.56863,17.46836,15.60387,16.875809753424658
.SPX,2019-05-03,2945.64,20.66928,17.5321,15.65442,16.899347561643836
.SPX,2019-05-10,2881.4,19.87318,17.1665,15.31145,16.505797260273972
.SPX,2019-05-17,2859.53,19.69537,17.05538,15.19668,16.35773095890411
.SPX,2019-05-24,2826.06,19.42459,16.87428,15.03243,16.147632328767124
.SPX,2019-05-31,2752.06,18.89276,16.41179,14.6201,15.670570301369864
.SPX,2019-06-07,2873.34,19.74249,17.18429,15.28082,16.36032216438356
.SPX,2019-06-14,2886.98,20.03036,17.26886,15.35465,16.40353219178082
.SPX,2019-06-21,2950.46,20.51742,17.7016,15.7354,16.775061917808216
.SPX,2019-06-28,2941.76,20.50761,17.67515,15.72633,16.719427315068494
.SPX,2019-07-05,2990.41,20.86979,17.97864,15.99615,16.96838482191781
.SPX,2019-07-12,3013.77,21.07293,18.13846,16.1467,17.085282794520545
.SPX,2019-07-19,2976.61,20.68876,17.77567,16.14451,16.88188369863014
.SPX,2019-07-26,3025.86,20.89604,18.15861,16.44426,17.186362191780823
.SPX,2019-08-02,2932.05,20.16131,17.69373,15.98662,16.69284906849315
.SPX,2019-08-09,2918.65,20.20788,17.74747,15.95174,16.660192383561643
.SPX,2019-08-16,2888.68,19.97741,17.58814,15.77897,16.45802832876712
.SPX,2019-08-23,2847.11,19.70139,17.31685,15.58311,16.200606438356164
.SPX,2019-08-30,2926.46,20.25344,17.82185,16.0245,16.630182328767123
.SPX,2019-09-06,2978.71,20.45766,18.0793,16.32388,16.88176690410959
.SPX,2019-09-13,3007.39,20.64135,18.25486,16.46153,16.997072383561644
.SPX,2019-09-20,2992.07,20.62725,18.24442,16.44942,16.951036438356166
.SPX,2019-09-27,2961.79,20.61052,18.17079,16.29767,16.785194383561645
.SPX,2019-10-04,2952.01,20.63781,18.12827,16.28681,16.730778438356165
.SPX,2019-10-11,2970.27,20.75369,18.29684,16.42597,16.841149369863015
.SPX,2019-10-18,2986.2,20.86744,18.41899,16.56817,16.943404739726027
.SPX,2019-10-25,3022.55,21.17042,18.55629,16.83424,17.150342328767124
.SPX,2019-11-01,3066.91,21.60999,18.83214,17.099,17.383899726027398
.SPX,2019-11-08,3093.08,21.89359,18.95979,17.25948,17.506374328767123
.SPX,2019-11-15,3120.46,22.14995,19.22054,17.42696,17.653000219178082
.SPX,2019-11-22,3110.29,22.1634,19.30127,17.41824,17.619440465753428
.SPX,2019-11-29,3140.98,22.39997,19.57452,17.59934,17.772506465753423
.SPX,2019-12-06,3145.91,22.43375,19.60303,17.64413,17.778301232876714
.SPX,2019-12-13,3168.8,22.5909,19.69398,17.77617,17.87074693150685
.SPX,2019-12-20,3221.22,23.07108,20.12213,18.13182,18.191801945205484
.SPX,2019-12-27,3240.02,23.20009,20.30708,18.23561,18.25831104109589
.SPX,2020-01-03,3234.85,23.16533,18.20688,,18.20688
.SPX,2020-01-10,3265.35,23.39007,18.40477,,18.40477
.SPX,2020-01-17,3329.62,23.8073,18.78032,,18.78032
.SPX,2020-01-24,3295.47,23.5616,18.58737,,18.58737
