Instrument,Date,Price,PE,Forward_PE,EPS,Forward_EPS,Band_15x,Band_20x,Band_25x,Band_30x,Band_35x,Band_40x,Band_fwd_15x,Band_fwd_20x,Band_fwd_25x,Band_fwd_30x,Band_fwd_35x,Band_fwd_40x,SD_minus_2,SD_minus_1,SD_mean,SD_plus_1,SD_plus_2,SD_fwd_minus_2,SD_fwd_minus_1,SD_fwd_mean,SD_fwd_plus_1,SD_fwd_plus_2
.IXIC,2008-12-31,1577.03,21.717225,21.851670000000002,72.61655206869202,72.16977009079855,1089.2482810303802,1452.3310413738404,1815.4138017173004,2178.4965620607604,2541.5793224042204,2904.662082747681,1082.5465513619783,1443.3954018159711,1804.2442522699637,2165.0931027239567,2525.9419531779495,2886.7908036319423,1179.6375923110945,1478.428376965394,1777.2191616196933,2076.0099462739927,2374.8007309282925,1275.8242684535746,1473.8731383239212,1671.9220081942676,1869.9708780646142,2068.019747934961
.IXIC,2009-01-30,1476.42,21.680661428571426,21.84228166666667,68.09847590970308,67.5945866156077,1021.4771386455462,1361.9695181940617,1702.461897742577,2042.9542772910925,2383.446656839608,2723.9390363881234,1013.9187992341155,1351.8917323121539,1689.8646653901924,2027.837598468231,2365.8105315462694,2703.7834646243077,1106.2425834565538,1386.44312274372,1666.6436620308864,1946.8442013180527,2227.044740605219,1194.9437266015993,1380.4373407801095,1565.9309549586194,1751.4245691371295,1936.9181833156395
.IXIC,2009-02-27,1377.84,21.644097857142857,21.832893333333335,63.65892489925577,63.10844737634407,954.8838734888366,1273.1784979851154,1591.4731224813943,1909.7677469776731,2228.062371473952,2546.356995970231,946.626710645161,1262.1689475268813,1577.7111844086016,1893.253421290322,2208.7956581720423,2524.3378950537626,1034.1231958553312,1296.056592292345,1557.9899887293589,1819.9233851663726,2081.856781603386,1115.637317478867,1288.8200318817596,1462.0027462846522,1635.1854606875447,1808.3681750904373
.IXIC,2009-04-30,1717.3,21.607534285714284,21.823505,79.4769073274309,78.69038451889372,1192.1536099114635,1589.538146548618,1986.9226831857723,2384.307219822927,2781.6917564600813,3179.076293097236,1180.3557677834058,1573.8076903778745,1967.2596129723431,2360.7115355668116,2754.1634581612802,3147.615380755749,1291.0823349940315,1618.100994318376,1945.1196536427206,2272.1383129670653,2599.1569722914096,1391.096329347295,1607.0391223480574,1822.9819153488197,2038.924708349582,2254.8675013503444
.IXIC,2009-05-29,1774.33,21.570970714285714,21.814116666666667,82.25545449491163,81.338613298575,1233.8318174236745,1645.1090898982327,2056.3863623727907,2467.663634847349,2878.940907321907,3290.2181797964654,1220.079199478625,1626.7722659715,2033.465332464375,2440.15839895725,2846.851465450125,3253.544531943,1336.2191336631456,1674.670507220262,2013.1218807773782,2351.573254334495,2690.024627891611,1437.911977246461,1661.1220611962472,1884.3321451460336,2107.54222909582,2330.752313045606
.IXIC,2009-06-30,1835.04,21.53440714285714,21.804728333333333,85.21432644170443,84.15789327651181,1278.2148966255663,1704.2865288340886,2130.358161042611,2556.4297932511327,2982.501425459655,3408.573057668177,1262.368399147677,1683.1578655302362,2103.9473319127956,2524.736798295354,2945.5262646779133,3366.3157310604724,1384.2852629385998,1734.9113218186644,2085.537380698729,2436.1634395787937,2786.7894984588584,1487.7514849917634,1718.698259979584,1949.6450349674046,2180.5918099552255,2411.538584943046
.IXIC,2009-07-31,1978.5,21.49784357142857,21.79534,92.03248658063079,90.77628520592016,1380.4872987094618,1840.6497316126158,2300.81216451577,2760.9745974189236,3221.1370303220774,3681.2994632252316,1361.6442780888024,1815.5257041184032,2269.407130148004,2723.2885561776047,3177.1699822072055,3631.0514082368063,1495.0445565314199,1873.7248724613285,2252.405188391237,2631.085504321146,3009.7658202510547,1604.752066136098,1853.8610860684325,2102.9701060007674,2352.0791259331017,2601.1881458654366
.IXIC,2009-09-30,2122.42,21.46128,21.785951666666666,98.89531286111547,97.4214958553949,1483.4296929167322,1977.9062572223095,2472.382821527887,2966.8593858334643,3461.3359501390414,3955.812514444619,1461.3224378309235,1948.4299171078978,2435.5373963848724,2922.644875661847,3409.752354938821,3896.8598342157957,1606.5294403400333,2013.4477982986027,2420.3661562571724,2827.284514215742,3234.202872174312,1722.2267512420567,1989.5716122685653,2256.916473295074,2524.261334321582,2791.6061953480908
.IXIC,2009-10-30,2045.11,22.17964,21.776563333333335,92.20663635658649,93.91334935157352,1383.0995453487974,1844.1327271317298,2305.165908914662,2766.199090697595,3227.232272480527,3688.2654542634596,1408.7002402736027,1878.2669870314703,2347.833733789338,2817.4004805472055,3286.967227305073,3756.5339740629406,1497.8735757640538,1877.2704548840732,2256.6673340040925,2636.0642131241116,3015.461092244131,1660.2093935418063,1917.9271704090152,2175.6449472762242,2433.362724143433,2691.0805010106415
.IXIC,2009-12-31,2269.15,22.898,21.767175,99.09817451305791,104.24641690986543,1486.4726176958686,1981.9634902611583,2477.454362826448,2972.9452353917372,3468.436107957027,3963.9269805223166,1563.6962536479814,2084.9283381973087,2606.160422746636,3127.392507295963,3648.62459184529,4169.856676394617,1609.8248767639943,2017.5779368728781,2425.330996981762,2833.084057090646,3240.83711719953,1842.878374499527,2128.952239374761,2415.0261042499956,2701.09996912523,2987.1738340004645
.IXIC,2010-01-29,2147.35,22.701093333333333,21.757786666666668,94.59236030922446,98.69340263776829,1418.885404638367,1891.847206184489,2364.8090077306115,2837.770809276734,3310.7326108228563,3783.694412368978,1480.4010395665243,1973.8680527553656,2467.335065944207,2960.8020791330487,3454.26909232189,3947.7361055107312,1536.6290602815034,1925.8423285231509,2315.0555967647983,2704.268865006446,3093.4821332480938,1744.711643990379,2015.5468819505058,2286.3821199106333,2557.21735787076,2828.052595830887
.IXIC,2010-02-26,2238.26,22.504186666666666,21.748398333333334,99.45971534778123,102.91608447181437,1491.8957302167184,1989.1943069556246,2486.4928836945305,2983.791460433437,3481.090037172343,3978.388613911249,1543.7412670772155,2058.3216894362877,2572.9021117953594,3087.482534154431,3602.062956513503,4116.643378872575,1615.698016532345,2024.9386860995983,2434.1793556668513,2843.4200252341047,3252.6606948013577,1819.3606272842985,2101.783783066565,2384.2069388488317,2666.630094631098,2949.053250413365
.IXIC,2010-03-31,2397.96,22.30728,21.73901,107.49674545708845,110.30677109951189,1612.4511818563267,2149.934909141769,2687.4186364272114,3224.9023637126534,3762.386090998096,4299.869818283538,1654.6015664926783,2206.135421990238,2757.6692774877974,3309.2031329853567,3860.7369884829163,4412.270843980476,1746.257545694602,2188.567680338888,2630.8778149831737,3073.1879496274596,3515.4980842717455,1950.013909791485,2252.718647908569,2555.423386025653,2858.128124142737,3160.832862259821
.IXIC,2010-04-30,2461.19,21.10412,21.729621666666667,116.62130427613185,113.26428217457077,1749.3195641419777,2332.426085522637,2915.5326069032963,3498.6391282839554,4081.745649664615,4664.852171045274,1698.9642326185615,2265.285643491415,2831.607054364269,3397.928465237123,3964.249876109977,4530.57128698283,1894.4837047391043,2374.338090817792,2854.192476896479,3334.0468629751667,3813.901249053854,2002.297080418648,2313.1178444743973,2623.9386085301467,2934.7593725858965,3245.580136641646
.IXIC,2010-05-28,2257.04,21.11201263157895,21.720233333333333,106.90785570220635,103.91416912341334,1603.6178355330953,2138.157114044127,2672.6963925551586,3207.2356710661907,3741.7749495772223,4276.314228088254,1558.7125368512002,2078.283382468267,2597.8542280853335,3117.4250737024004,3636.9959193194672,4156.566764936534,1736.6911799997854,2176.578246804529,2616.4653136092725,3056.352380414016,3496.2394472187593,1837.004865569649,2122.166973367911,2407.3290811661727,2692.4911889644345,2977.6532967626968
.IXIC,2011-01-31,2700.08,21.119905263157897,21.710845,127.84527043831436,124.36549567739073,1917.6790565747153,2556.905408766287,3196.131760957859,3835.3581131494307,4474.584465341002,5113.810817532574,1865.4824351608609,2487.3099135478146,3109.137391934768,3730.9648703217217,4352.7923487086755,4974.619827095629,2076.8142071184175,2602.8511447090445,3128.8880822996716,3654.9250198902987,4180.961957480926,2198.5454206636446,2539.83022507392,2881.1150294841946,3222.39983389447,3563.684638304745
.IXIC,2011-02-28,2782.27,21.127797894736844,21.70145666666667,131.68764742363862,128.20660118514317,1975.3147113545792,2633.7529484727725,3292.1911855909657,3950.6294227091585,4609.067659827352,5267.505896945545,1923.0990177771475,2564.1320237028635,3205.1650296285793,3846.198035554295,4487.231041480011,5128.264047405727,2139.232653142016,2681.079578974671,3222.9265048073266,3764.773430639982,4306.6203564726375,2266.448860266067,2618.274457641403,2970.1000550167387,3321.9256523920744,3673.75124976741
.IXIC,2011-03-31,2781.07,21.13569052631579,21.692068333333335,131.5816957358135,128.20676927918583,1973.7254360372024,2631.63391471627,3289.5423933953375,3947.4508720744047,4605.359350753472,5263.26782943254,1923.1015391877875,2564.135385583717,3205.1692319796457,3846.203078375575,4487.236924771504,5128.270771167434,2137.511494668269,2678.922467718275,3220.333440768282,3761.744413818288,4303.155386868295,2266.451831849027,2618.277890509401,2970.1039491697757,3321.93000783015,3673.7560664905245
.IXIC,2011-04-29,2873.54,21.14358315789474,21.68268,135.90600886052076,132.5269754476845,2038.5901329078113,2718.120177210415,3397.650221513019,4077.1802658156225,4756.7103101182265,5436.24035442083,1987.9046317152674,2650.5395089536896,3313.1743861921123,3975.809263430535,4638.4441406689575,5301.079017907379,2207.7588718503125,2766.962825630111,3326.1667794099094,3885.3707331897076,4444.574686969506,2342.8248598849877,2706.506463439043,3070.1880669930974,3433.8696705471525,3797.551274101207
.IXIC,2011-06-30,2773.52,21.151475789473686,21.673291666666668,131.12654774567926,127.9694862532418,1966.8982161851889,2622.5309549135854,3278.1636936419814,3933.7964323703777,4589.4291710987745,5245.061909827171,1919.542293798627,2559.389725064836,3199.237156331045,3839.084587597254,4478.932018863463,5118.779450129672,2130.117730244983,2669.6559343293493,3209.194138413716,3748.732342498082,4288.270546582448,2262.2571192621554,2613.4320239134686,2964.606928564782,3315.7818332160955,3666.9567378674087
.IXIC,2011-07-29,2756.38,21.159368421052633,21.663903333333334,130.26759330195907,127.23376566026651,1954.013899529386,2605.3518660391815,3256.6898325489765,3908.027799058772,4559.365765568567,5210.703732078363,1908.5064849039977,2544.6753132053304,3180.8441415066627,3817.0129698079954,4453.181798109328,5089.350626410661,2116.1642317239225,2652.1681496860465,3188.172067648171,3724.175985610295,4260.179903572419,2249.250978517381,2598.4069127355647,2947.5628469537482,3296.718781171932,3645.8747153901154
.IXIC,2011-08-31,2579.46,21.16726105263158,21.654515,121.86082996691314,119.11880732493894,1827.9124495036972,2437.2165993382628,3046.520749172829,3655.8248990073944,4265.12904884196,4874.4331986765255,1786.7821098740842,2382.376146498779,2977.9701831234734,3573.5642197481684,4169.1582563728625,4764.752292997558,1979.5984794653768,2481.0116141732196,2982.4247488810624,3483.8378835889052,3985.251018296748,2105.7939497825682,2432.680749357056,2759.567548931543,3086.454348506031,3413.3411480805185
.IXIC,2011-09-30,2415.4,21.175153684210528,21.645126666666666,114.0676490957923,111.5909385607661,1711.0147364368845,2281.352981915846,2851.691227394808,3422.029472873769,3992.3677183527307,4562.705963831692,1673.8640784114916,2231.818771215322,2789.7734640191525,3347.7281568229832,3905.6828496268135,4463.637542430644,1853.0002197386195,2322.3472405771013,2791.694261415583,3261.0412822540643,3730.3883030925463,1972.7155480226345,2278.944308928009,2585.1730698333836,2891.4018307387582,3197.630591644133
.IXIC,2011-10-31,2684.41,21.183046315789475,21.635738333333332,126.7244550184969,124.07295552582251,1900.8668252774535,2534.489100369938,3168.1113754624225,3801.733650554907,4435.355925647392,5068.978200739876,1861.0943328873377,2481.45911051645,3101.8238881455627,3722.1886657746754,4342.553443403788,4962.9182210329,2058.606843017628,2580.032031506988,3101.457219996348,3622.8824084857083,4144.307596975068,2193.373867194675,2533.8558805424746,2874.3378938902747,3214.8199072380744,3555.301920585874
.IXIC,2011-11-30,2620.34,21.190938947368423,21.626350000000002,123.65379403470956,121.16422789791157,1854.8069105206434,2473.0758806941913,3091.3448508677393,3709.613821041287,4327.8827912148345,4946.1517613883825,1817.4634184686736,2423.2845579582313,3029.105697447789,3634.926836937347,4240.747976426905,4846.569115916463,2008.724729001914,2517.515260810174,3026.3057926184338,3535.0963244266936,4043.886856234954,2141.953095127073,2474.452954468512,2806.952813809951,3139.4526731513897,3471.952532492829
.IXIC,2011-12-30,2605.15,21.19883157894737,21.61696166666667,122.89120701289892,120.51416106349204,1843.3681051934836,2457.8241402579783,3072.280175322473,3686.7362103869673,4301.192245451462,4915.648280515957,1807.7124159523805,2410.283221269841,3012.854026587301,3615.424831904761,4217.995637222221,4820.566442539682,1996.3366949695983,2501.989457658795,3007.6422203479915,3513.294983037188,4018.947745726385,2130.461149920295,2461.177090569254,2791.8930312182124,3122.608971867171,3453.3249125161296
.IXIC,2012-01-31,2813.84,21.206724210526318,21.607573333333335,132.6862165068994,130.22471133577858,1990.293247603491,2653.724330137988,3317.155412672485,3980.586495206982,4644.017577741479,5307.448660275976,1953.3706700366788,2604.4942267155716,3255.6177833944644,3906.7413400733576,4557.86489675225,5208.988453431143,2155.4541563059192,2701.409831885282,3247.365507464645,3793.321183044008,4339.276858623371,2302.1252092880163,2659.488920947274,3016.8526326065316,3374.2163442657893,3731.5800559250474
.IXIC,2012-02-29,2966.89,21.214616842105265,21.598185,139.85121777507322,137.3675612094257,2097.7682666260985,2797.0243555014645,3496.2804443768305,4195.536533252197,4894.792622127563,5594.048711002929,2060.5134181413855,2747.351224188514,3434.1890302356423,4121.026836282771,4807.8646423299,5494.702448377028,2271.8477966552873,2847.284854784204,3422.721912913121,3998.158971042038,4573.596029170954,2428.3972093685793,2805.3623877271157,3182.3275660856516,3559.2927444441875,3936.257922802724
.IXIC,2012-03-30,3091.57,21.222509473684212,21.588796666666667,145.6741015398546,143.20251599633698,2185.111523097819,2913.482030797092,3641.852538496365,4370.223046195638,5098.593553894912,5826.964061594184,2148.037739945055,2864.0503199267396,3580.0628999084247,4296.07547989011,5012.088059871794,5728.100639853479,2366.4390763141782,2965.8351900504726,3565.231303786767,4164.627417523061,4764.023531259355,2531.548111929372,2924.525620656128,3317.5031293828843,3710.4806381096405,4103.458146836397
.IXIC,2012-04-30,3046.36,21.23040210526316,21.579408333333333,143.49045227197024,141.16976484912894,2152.3567840795536,2869.809045439405,3587.261306799256,4304.713568159107,5022.165829518958,5739.61809087881,2117.546472736934,2823.3952969825787,3529.2441212282233,4235.092945473868,4940.941769719513,5646.790593965157,2330.966244136987,2921.3774328173,3511.788621497613,4102.199810177926,4692.610998858239,2495.6129379351637,2883.0121544361623,3270.411370937161,3657.8105874381595,4045.209803939158
.IXIC,2012-05-31,2827.34,21.238294736842107,21.57002,133.12462394146027,131.07730080917867,1996.8693591219042,2662.4924788292055,3328.1155985365067,3993.7387182438083,4659.36183795111,5324.984957658411,1966.15951213768,2621.5460161835736,3276.9325202294667,3932.31902427536,4587.705528321253,5243.092032367147,2162.575974621769,2710.335537849871,3258.0951010779727,3805.8546643060745,4353.614227534176,2317.1973695543347,2676.9007641786043,3036.6041588028734,3396.307553427143,3756.010948051412
.IXIC,2012-06-29,2935.05,21.246187368421054,21.560631666666666,138.14478565516498,136.13005617723476,2072.1717848274748,2762.8957131032994,3453.6196413791245,4144.3435696549495,4835.067497930774,5525.791426206599,2041.9508426585214,2722.6011235446954,3403.251404430869,4083.901685317043,4764.551966203217,5445.202247089391,2244.1272368101063,2812.542945432035,3380.958654053964,3949.374362675893,4517.790071297822,2406.520474131426,2780.089681118903,3153.65888810638,3527.2280950938566,3900.7973020813333
.IXIC,2012-07-31,2939.52,21.254080000000002,21.551243333333336,138.30379861184298,136.39677092102806,2074.5569791776447,2766.0759722368593,3457.5949652960744,4149.1139583552895,4840.6329514145045,5532.151944473719,2045.951563815421,2727.9354184205613,3409.919273025702,4091.903127630842,4773.886982235982,5455.870836841123,2246.7103622273594,2815.78035151592,3384.8503408044808,3953.9203300930417,4522.990319381603,2411.235483510807,2785.5366112667657,3159.8377390227247,3534.138866778683,3908.439994534642
.IXIC,2012-08-31,3066.96,21.261972631578946,21.541855,144.24625847955684,142.37214018941265,2163.693877193353,2884.925169591137,3606.156461988921,4327.387754386706,5048.61904678449,5769.850339182274,2135.5821028411897,2847.442803788253,3559.303504735316,4271.164205682379,4983.024906629443,5694.885607576506,2343.244125550688,2936.7651827579143,3530.286239965141,4123.807297172367,4717.328354379593,2516.8686470359976,2907.5674317218964,3298.266216407795,3688.965001093694,4079.663785779593
.IXIC,2012-09-28,3116.23,21.269865263157893,21.532466666666668,146.50915562674984,144.7223882075749,2197.6373344012477,2930.183112534997,3662.7288906687463,4395.274668802495,5127.8204469362445,5860.366225069994,2170.8358231136235,2894.447764151498,3618.059705189373,4341.671646227247,5065.283587265122,5788.895528302996,2380.0043195604126,2982.8363781156813,3585.66843667095,4188.500495226219,4791.332553781487,2558.4165618302923,2955.564916236677,3352.713270643062,3749.861625049447,4147.009979455832
.IXIC,2012-10-31,2977.23,21.27775789473684,21.523078333333334,139.92216730393537,138.32733189420628,2098.8325095590303,2798.4433460787072,3498.054182598384,4197.665019118061,4897.275855637738,5596.8866921574145,2074.909978413094,2766.5466378841256,3458.1832973551573,4149.819956826188,4841.45661629722,5533.093275768251,2273.0003538756214,2848.7293435930765,3424.4583333105315,4000.187323027986,4575.916312745441,2445.3641295936654,2824.9631184689365,3204.562107344207,3584.161096219478,3963.7600850947492
.IXIC,2012-11-30,3010.24,21.285650526315788,21.51369,141.4210947548158,139.92206822725436,2121.316421322237,2828.4218950963163,3535.527368870395,4242.632842644474,4949.738316418553,5656.843790192633,2098.8310234088153,2798.4413645450873,3498.0517056813587,4197.662046817631,4897.272387953903,5596.8827290901745,2297.3500526541175,2879.2465853962644,3461.143118138411,4043.039650880558,4624.936183622704,2473.556034776786,2857.531312063451,3241.5065893501164,3625.4818666367814,4009.457143923447
.IXIC,2012-12-31,3019.51,21.293543157894735,21.504301666666667,141.8040190685924,140.41423185020113,2127.060286028886,2836.080381371848,3545.1004767148097,4254.120572057772,4963.140667400734,5672.160762743696,2106.213477753017,2808.2846370040224,3510.3557962550285,4212.426955506034,4914.49811475704,5616.569274008045,2303.5705616520313,2887.042689116278,3470.5148165805244,4053.9869440447715,4637.459071509018,2482.2565515363035,2867.5824282386698,3252.908304941036,3638.2341816434023,4023.560058345768
.IXIC,2013-01-31,3142.13,21.301435789473683,21.494913333333333,147.50789716966943,146.1801660361816,2212.6184575450416,2950.1579433933885,3687.697429241736,4425.236915090083,5162.77640093843,5900.315886786777,2192.702490542724,2923.603320723632,3654.5041509045395,4385.404981085448,5116.305811266356,5847.206641447264,2396.2286242880214,3003.1701421989683,3610.1116601099156,4217.053178020862,4823.9946959318095,2584.1873011496778,2985.3361013260073,3386.4849015023365,3787.633701678666,4188.782501854996
.IXIC,2013-02-28,3160.19,21.30932842105263,21.485525000000003,148.30077877432677,147.08460696212913,2224.5116816149016,2966.0155754865355,3707.5194693581693,4449.023363229803,5190.5272571014375,5932.031150973071,2206.2691044319367,2941.6921392425825,3677.115174053228,4412.5382088638735,5147.961243674519,5883.384278485165,2409.1087861858346,3019.3127244409675,3629.5166626961004,4239.720600951233,4849.924539206366,2600.176096475681,3003.8068707946886,3407.4376451136964,3811.068419432704,4214.699193751712
.IXIC,2013-03-28,3267.52,21.317221052631577,21.47613666666667,153.2807673163679,152.1465452895702,2299.2115097455185,3065.615346327358,3832.0191829091973,4598.423019491037,5364.826856072877,6131.230692654716,2282.1981793435534,3042.9309057914043,3803.663632239255,4564.396358687107,5325.129085134958,6085.8618115828085,2490.0074453222965,3120.702230934631,3751.3970165469664,4382.091802159302,5012.786587771636,2689.6615383087296,3107.1833249427523,3524.7051115767754,3942.2268982107985,4359.748684844822
.IXIC,2013-04-30,3328.79,21.325113684210525,21.466748333333335,156.0971748753064,155.06726721303622,2341.457623129596,3121.9434975061276,3902.42937188266,4682.915246259192,5463.401120635724,6243.886995012255,2326.009008195543,3101.3453442607242,3876.6816803259053,4652.018016391086,5427.354352456267,6202.6906885214485,2535.7592765115573,3178.0425581412396,3820.325839770922,4462.609121400604,5104.892403030286,2741.2943467086197,3166.831202192387,3592.368057676155,4017.904913159922,4443.44176864369
.IXIC,2013-05-31,3455.91,21.333006315789472,21.45736,161.9982645128705,161.05942203514317,2429.9739676930576,3239.96529025741,4049.956612821762,4859.947935386115,5669.939257950467,6479.93058051482,2415.8913305271476,3221.1884407028633,4026.4855508785795,4831.782661054295,5637.079771230011,6442.376881405727,2631.620990869506,3298.1851169195515,3964.749242969597,4631.313369019643,5297.877495069689,2847.2242468975337,3289.2048223642437,3731.1853978309537,4173.165973297664,4615.146548764374
.IXIC,2013-06-28,3403.25,21.34089894736842,21.447971666666668,159.47078932303648,158.67467809504598,2392.061839845547,3189.4157864607296,3986.769733075912,4784.123679691094,5581.477626306277,6378.831572921459,2380.1201714256895,3173.4935619009193,3966.8669523761496,4760.240342851379,5553.613733326609,6346.987123801839,2590.5627932186253,3246.727275197848,3902.8917571770708,4559.0562391562935,5215.220721135516,2805.066509814601,3240.5028515713766,3675.9391933281527,4111.375535084928,4546.811876841704
.IXIC,2013-07-31,3626.37,21.348791578947367,21.438583333333334,169.86301011885203,169.15156862821314,2547.9451517827806,3397.2602023770405,4246.575252971301,5095.890303565561,5945.205354159821,6794.520404754081,2537.273529423197,3383.0313725642627,4228.789215705328,5074.547058846394,5920.30490198746,6766.062745128525,2759.38180168304,3458.3065045406265,4157.231207398213,4856.155910255799,5555.080613113385,2990.2780074171183,3454.465117358947,3918.6522273007754,4382.8393372426035,4847.026447184432
.IXIC,2013-08-30,3589.868,21.356684210526314,21.429195,168.0910746543052,167.52229843444889,2521.3661198145783,3361.821493086104,4202.27686635763,5042.7322396291565,5883.187612900682,6723.642986172208,2512.834476516733,3350.4459686889777,4188.057460861222,5025.668953033466,5863.280445205711,6700.891937377955,2730.5971565080476,3422.2309873436757,4113.864818179303,4805.498649014931,5497.132479850558,2961.475609259867,3421.1916626889406,3880.907716118015,4340.623769547089,4800.339822976162
.IXIC,2013-09-30,3771.479,21.36457684210526,21.419806666666666,176.52954364006766,176.07437166410776,2647.943154601015,3530.5908728013533,4413.238591001691,5295.88630920203,6178.534027402368,7061.1817456027065,2641.1155749616164,3521.487433282155,4401.859291602694,5282.231149923233,6162.603008243772,7042.97486656431,2867.6779590741116,3594.0330304218455,4320.388101769579,5046.743173117313,5773.098244465047,3112.6599979348425,3595.844720254665,4079.0294425744873,4562.21416489431,5045.398887214132
.IXIC,2013-10-31,3919.706,21.37246947368421,21.410418333333336,183.39977066413923,183.0747040517891,2750.996559962088,3667.9954132827843,4584.99426660348,5501.993119924176,6418.9919732448725,7335.990826565569,2746.1205607768366,3661.494081035782,4576.867601294727,5492.241121553673,6407.614641812618,7322.988162071564,2979.2830660976456,3733.906630850763,4488.53019560388,5243.153760356998,5997.777325110115,3236.412559931491,3738.8076513068445,4241.202742682198,4743.597834057551,5245.9929254329045
.IXIC,2013-11-29,4059.886,21.380362105263156,21.401030000000002,189.88855193432795,189.70516839610053,2848.328279014919,3797.771038686559,4747.213798358199,5696.656558029838,6646.099317701478,7595.542077373118,2845.577525941508,3794.103367922011,4742.629209902513,5691.155051883016,6639.680893863519,7588.206735844022,3084.69168295621,3866.0142301305227,4647.336777304835,5428.6593244791475,6209.98187165346,3353.626558409604,3874.2170239486054,4394.807489487606,4915.397955026608,5435.988420565609
.IXIC,2013-12-31,4176.59,21.388254736842104,21.39164166666667,195.27493249861388,195.24401469888744,2929.123987479208,3905.4986499722777,4881.873312465347,5858.247974958416,6834.622637451485,7810.997299944555,2928.6602204833116,3904.880293977749,4881.100367472186,5857.320440966623,6833.54051446106,7809.760587955498,3172.1920781018644,3975.6776284676152,4779.163178833366,5582.648729199117,6386.134279564868,3451.5428261687953,3987.3330387663277,4523.123251363861,5058.913463961393,5594.703676558925
.IXIC,2014-01-31,4103.877,21.39614736842105,21.382253333333335,191.80448373883348,191.92911691876566,2877.0672560825024,3836.0896747766697,4795.112093470837,5754.134512165005,6713.156930859172,7672.179349553339,2878.936753781485,3838.582338375313,4798.227922969141,5757.87350756297,6717.519092156798,7677.164676750626,3115.8155123933498,3905.021424322723,4694.227336252096,5483.433248181469,6272.639160110842,3392.941738344886,3919.6351815019325,4446.32862465898,4973.022067816027,5499.715510973074
.IXIC,2014-02-28,4308.119,21.40404,21.372865,201.27597406844689,201.56956028122573,3019.1396110267033,4025.5194813689377,5031.899351711172,6038.279222053407,7044.659092395641,8051.038962737875,3023.543404218386,4031.3912056245144,5039.239007030644,6047.086808436772,7054.9346098429005,8062.782411249029,3269.677486416213,4097.855147166072,4926.032807915931,5754.210468665789,6582.388129415648,3563.366440890071,4116.515267105457,4669.664093320842,5222.812919536227,5775.961745751613
