Instrument,Date,Price,PE,Y1_PE,Y2_PE,Forward_PE,Source,EPS,Forward_EPS,Band_15x,Band_20x,Band_25x,Band_30x,Band_35x,Band_40x,Band_fwd_15x,Band_fwd_20x,Band_fwd_25x,Band_fwd_30x,Band_fwd_35x,Band_fwd_40x,SD_minus_2,SD_minus_1,SD_mean,SD_plus_1,SD_plus_2,SD_fwd_minus_2,SD_fwd_minus_1,SD_fwd_mean,SD_fwd_plus_1,SD_fwd_plus_2
.SOX,2025-02-14,5160.943,33.5221,24.11428,,24.11428,LSEG,153.95643471023592,214.02019881995233,2309.346520653539,3079.1286942047186,3848.910867755898,4618.693041307078,5388.4752148582575,6158.257388409437,3210.302982299285,4280.403976399047,5350.504970498808,6420.60596459857,7490.706958698332,8560.807952798094,1108.7205085804567,2410.3469796578124,3711.9734507351677,5013.599921812523,6315.226392889878,1884.2086998101015,2882.4615409557427,3880.714382101384,4878.967223247026,5877.220064392666
.SOX,2025-02-21,5136.593,33.62582,24.11291,,24.11291,LSEG,152.75740487518223,213.02252610738398,2291.3610731277336,3055.1480975036447,3818.935121879556,4582.722146255467,5346.509170631378,6110.2961950072895,3195.33789161076,4260.450522147679,5325.563152684599,6390.67578322152,7455.78841375844,8520.901044295359,1100.0856699585704,2391.5749293249974,3683.0641886914245,4974.553448057851,6266.042707424278,1875.4253063970068,2869.0247100384026,3862.6241136797985,4856.223517321194,5849.82292096259
.SOX,2025-02-28,4766.746,31.32496,22.42682,18.10658,21.72847983561644,LSEG,152.17085672256246,219.37779522829499,2282.562850838437,3043.4171344512492,3804.2714180640614,4565.125701676874,5325.979985289686,6086.8342689024985,3290.666928424425,4387.555904565899,5484.444880707375,6581.33385684885,7678.222832990325,8775.111809131799,1095.8616310783282,2382.3919122542798,3668.9221934302313,4955.4524746061825,6241.9827557821345,1931.3763494914433,2954.6185882071663,3977.8608269228894,5001.103065638612,6024.345304354335
.SOX,2025-03-07,4629.59,31.06196,21.74288,17.87471,21.04343008219178,LSEG,149.0437177821361,220.00168137597674,2235.6557667320417,2980.874355642722,3726.0929445534025,4471.311533464083,5216.530122374764,5961.748711285444,3300.0252206396513,4400.033627519535,5500.042034399418,6600.0504412793025,7700.058848159186,8800.06725503907,1073.3414741069303,2333.4333226752638,3593.525171243597,4853.61701981193,6113.708868380264,1936.8689698779046,2963.02119616914,3989.173422460375,5015.32564875161,6041.477875042846
.SOX,2025-03-14,4598.793,30.39306,21.25258,17.50066,20.502196,LSEG,151.31062814997898,224.30733761398045,2269.6594222496847,3026.21256299958,3782.7657037494746,4539.318844499369,5295.871985249264,6052.42512599916,3364.6100642097067,4486.146752279609,5607.683440349511,6729.220128419413,7850.7568164893155,8972.293504559218,1089.6666768869993,2368.9241455731117,3648.181614259224,4927.439082945335,6206.696551631448,1974.7754618201122,3021.0105288725576,4067.2455959250033,5113.480662977448,6159.715730029894
.SOX,2025-03-21,4557.949,30.002,21.27158,17.55755,20.45754602739726,LSEG,151.92150523298446,222.80037859359473,2278.8225784947667,3038.4301046596893,3798.0376308246114,4557.6451569895335,5317.2526831544565,6076.860209319379,3342.005678903921,4456.0075718718945,5570.009464839868,6684.011357807842,7798.013250775815,8912.015143743789,1094.0659210720492,2378.4880571740505,3662.910193276052,4947.332329378053,6231.754465480055,1961.508371554222,3000.7145407181292,4039.9207098820366,5079.1268790459435,6118.333048209851
.SOX,2025-03-28,4284.909,28.58075,20.19215,16.66136,19.35056443835617,LSEG,149.92290265300946,221.43586631026474,2248.843539795142,2998.4580530601893,3748.0725663252365,4497.687079590284,5247.301592855331,5996.916106120379,3321.537994653971,4428.717326205295,5535.896657756619,6643.075989307942,7750.255320859266,8857.43465241059,1079.6729424798216,2347.197869782755,3614.7227970856884,4882.2477243886215,6149.7726516915545,1949.4953656350424,2982.337050179635,4015.178734724227,5048.02041926882,6080.862103813412
.SOX,2025-04-04,3597.655,23.97165,16.89178,13.99928,16.14686219178082,LSEG,150.07957316246484,222.8083052465328,2251.1935974369726,3001.591463249297,3751.989329061621,4502.387194873945,5252.785060686269,6003.182926498594,3342.124578697992,4456.166104930656,5570.20763116332,6684.249157395984,7798.2906836286475,8912.332209861312,1080.8012084548675,2349.6507084054338,3618.5002083560003,4887.349708306567,6156.199208257133,1961.5781568759282,3000.8212982689047,4040.0644396618814,5079.307581054858,6118.550722447834
.SOX,2025-04-11,3990.904,26.30288,18.33095,15.19535,17.46329082191781,LSEG,151.7287840723145,228.53103923523398,2275.9317610847174,3034.57568144629,3793.219601807863,4551.863522169435,5310.507442531008,6069.15136289258,3427.9655885285097,4570.62078470468,5713.27598088085,6855.931177057019,7998.586373233189,9141.24156940936,1092.6780355726585,2375.47080837629,3658.2635811799214,4941.056353983552,6223.849126787184,2011.9604349396961,3077.8960824364895,4143.831729933283,5209.7673774300765,6275.703024926869
.SOX,2025-04-17,3832.466,24.91808,17.83649,14.74522,16.93028208219178,LSEG,153.8026204266139,226.36752189918928,2307.0393063992087,3076.052408532278,3845.065510665348,4614.078612798417,5383.091714931487,6152.104817064556,3395.512828487839,4527.350437983786,5659.188047479732,6791.025656975678,7922.863266471625,9054.700875967572,1107.6128117759333,2407.938858200243,3708.264904624553,5008.590951048862,6308.916997473172,1992.9130823568923,3048.757451836552,4104.601821316211,5160.44619079587,6216.290560275529
.SOX,2025-04-25,4251.613,27.56388,19.74545,16.51966,18.729105205479456,LSEG,154.24581009640153,227.0056659597455,2313.687151446023,3084.9162019280307,3856.145252410038,4627.374302892046,5398.603353374054,6169.832403856061,3405.0849893961827,4540.11331919491,5675.141648993637,6810.169978792365,7945.198308591092,9080.22663838982,1110.8044515213546,2414.8774501726975,3718.9504488240404,5023.023447475382,6327.096446126726,1998.5312277341131,3057.352087867565,4116.172948001017,5174.993808134469,6233.814668267921
.SOX,2025-05-02,4397.053,27.47605,20.48147,17.14791,19.367238986301373,LSEG,160.03220987005045,227.0356142716097,2400.483148050757,3200.644197401009,4000.805246751261,4800.966296101514,5601.127345451766,6401.288394802018,3405.5342140741454,4540.712285432193,5675.890356790243,6811.068428148291,7946.246499506339,9081.424570864387,1152.4753314164664,2505.4695143742206,3858.4636973319753,5211.457880289729,6564.452063247484,1998.7948891551857,3057.755436979663,4116.71598480414,5175.676532628618,6234.637080453095
.SOX,2025-05-09,4466.5,27.84795,20.46345,17.41837,19.387243643835617,LSEG,160.3888257483944,230.38344604598663,2405.832386225916,3207.776514967888,4009.72064370986,4811.664772451832,5613.608901193804,6415.553029935776,3455.7516906897995,4607.668920919733,5759.586151149666,6911.503381379599,8063.420611609532,9215.337841839466,1155.0435081786104,2511.052704234925,3867.0619002912395,5223.071096347553,6579.080292403868,2028.2688069889339,3102.8446219651855,4177.420436941437,5251.996251917689,6326.572066893941
.SOX,2025-05-16,4922.193,30.47098,22.4351,19.15507,21.21295183561644,LSEG,161.53707560439474,232.03715532581668,2423.056134065921,3230.741512087895,4038.4268901098685,4846.112268131842,5653.7976461538165,6461.48302417579,3480.5573298872505,4640.743106516334,5800.928883145417,6961.114659774501,8121.300436403584,9281.486213032667,1163.3126537113596,2529.0297415540344,3894.746829396709,5260.463917239384,6626.181005082059,2042.8278693073173,3125.117068329194,4207.406267351071,5289.695466372947,6371.984665394823
.SOX,2025-05-23,4702.378,28.84822,21.30822,18.13972,20.066862465753424,LSEG,163.00409522667255,234.33548757436236,2445.061428400088,3260.081904533451,4075.1023806668136,4890.122856800176,5705.14333293354,6520.163809066902,3515.032313615435,4686.709751487248,5858.387189359059,7030.06462723087,8201.742065102682,9373.419502974495,1173.877426432751,2551.997448764917,3930.117471097083,5308.237493429248,6686.357515761415,2063.0621165495927,3156.07140979462,4249.080703039647,5342.089996284675,6435.099289529702
.SOX,2025-05-30,4758.064,28.96801,21.61364,18.27854,20.24305095890411,LSEG,164.25235975822986,235.04678270382547,2463.785396373448,3285.0471951645973,4106.308993955747,4927.570792746896,5748.832591538045,6570.0943903291945,3525.701740557382,4700.935654076509,5876.169567595637,7051.403481114764,8226.637394633892,9401.871308153019,1182.866829758932,2571.540319117273,3960.2138084756143,5348.887297833955,6737.560787192297,2069.324275347952,3165.6512572401007,4261.97823913225,5358.305221024399,6454.632202916547
.SOX,2025-06-06,5038.055,30.47409,22.90508,19.40801,21.40086084931507,LSEG,165.32257402928192,235.41366094912215,2479.838610439229,3306.4514805856384,4133.064350732048,4959.677220878458,5786.290091024867,6612.902961171277,3531.2049142368323,4708.273218982443,5885.341523728053,7062.409828473665,8239.478133219274,9416.546437964886,1190.574000382389,2588.2956287649154,3986.017257147442,5383.738885529968,6781.460513912495,2072.5542283401023,3170.59243773667,4268.630647133237,5366.668856529805,6464.707065926373
.SOX,2025-06-13,5112.243,31.20314,23.20989,19.63003,21.601404958904112,LSEG,163.8374535383298,236.66252309633828,2457.561803074947,3276.749070766596,4095.9363384582452,4915.123606149894,5734.310873841543,6553.498141533192,3549.9378464450742,4733.250461926766,5916.563077408457,7099.8756928901485,8283.18830837184,9466.500923853531,1179.8788738738365,2565.044533761763,3950.2101936496892,5335.3758535376155,6720.541513425543,2083.549064040763,3187.4123319763453,4291.275599911927,5395.13886784751,6499.002135783092
.SOX,2025-06-20,5211.477,31.73679,23.88115,20.20147,22.15724512328768,LSEG,164.20932929889884,235.20419488082658,2463.1399394834825,3284.186585977977,4105.233232472471,4926.279878966965,5747.326525461459,6568.373171955954,3528.062923212399,4704.083897616531,5880.1048720206645,7056.125846424798,8232.14682082893,9408.167795233063,1182.5569449993652,2570.866632837924,3959.1763206764826,5347.48600851504,6735.7956963536,2070.710113670675,3167.771312023647,4264.832510376619,5361.893708729591,6458.954907082563
.SOX,2025-06-27,5544.987,33.16108,25.3865,21.49907,23.49071221917809,LSEG,167.2137035343843,236.05018648489545,2508.2055530157645,3344.274070687686,4180.342588359607,5016.411106031529,5852.479623703451,6688.548141375372,3540.7527972734315,4721.003729697909,5901.254662122386,7081.505594546863,8261.756526971341,9442.007459395818,1204.193009361357,2617.9032141792213,4031.6134189970853,5445.323623814949,6859.033828632814,2078.158124415184,3179.1652751922893,4280.172425969395,5381.1795767465,6482.186727523605
.SOX,2025-07-03,5647.117,33.75619,25.73576,21.77411,23.738654246575344,LSEG,167.29130272107133,237.88698977384877,2509.36954081607,3345.8260544214268,4182.282568026783,5018.73908163214,5855.1955952374965,6691.6521088428535,3568.3048466077316,4757.739795476975,5947.174744346219,7136.609693215463,8326.044642084707,9515.47959095395,1204.7518415393754,2619.1181095852303,4033.484377631085,5447.850645676939,6862.216913722794,2094.329124890691,3203.9036637551512,4313.478202619611,5423.052741484071,6532.627280348531
.SOX,2025-07-11,5696.293,33.99817,25.91549,21.88122,23.793353452054795,LSEG,167.5470473851975,239.40690039671847,2513.2057107779624,3350.94094770395,4188.676184629937,5026.411421555925,5864.146658481912,6701.8818954079,3591.103505950777,4788.138007934369,5985.172509917962,7182.207011901554,8379.241513885147,9576.276015868738,1206.5935921268735,2623.1220564153855,4039.6505207038977,5456.178984992409,6872.7074492809215,2107.7102395440525,3224.374086361373,4341.0379331786935,5457.701779996014,6574.3656268133345
.SOX,2025-07-18,5732.623,32.72263,26.14253,22.38464,24.09370778082192,LSEG,175.18833296712396,237.93029500270796,2627.824994506859,3503.766659342479,4379.708324178099,5255.649989013718,6131.591653849338,7007.533318684958,3568.9544250406193,4758.605900054159,5948.257375067699,7137.908850081239,8327.560325094779,9517.211800108318,1261.6224712545788,2742.754273527742,4223.886075800905,5705.017878074067,7186.149680347231,2094.710379040597,3204.486906165901,4314.263433291205,5424.0399604165095,6533.816487541813
.SOX,2025-07-25,5645.858,32.47588,25.70121,21.74389,23.467763643835617,LSEG,173.84772945336664,240.57929360827796,2607.7159418004994,3476.9545890673326,4346.193236334166,5215.431883600999,6084.670530867832,6953.909178134665,3608.6894041241694,4811.5858721655595,6014.482340206949,7217.378808248339,8420.275276289729,9623.171744331119,1251.9680868024107,2721.765741048503,4191.5633952945955,5661.361049540687,7131.15870378678,2118.031851714299,3240.1640835757985,4362.296315437297,5484.428547298797,6606.560779160296
.SOX,2025-08-01,5527.608,31.12606,25.15139,21.58448,23.0698781369863,LSEG,177.58778335581184,239.602826125812,2663.8167503371774,3551.7556671162365,4439.694583895296,5327.633500674355,6215.572417453414,7103.511334232473,3594.0423918871797,4792.05652251624,5990.0706531453,7188.0847837743595,8386.09891440342,9584.11304503248,1278.9021637875128,2780.3201473289755,4281.738130870438,5783.1561144119005,7284.574097953364,2109.435146657073,3227.012848413318,4344.590550169562,5462.168251925807,6579.7459536820525
.SOX,2025-08-08,5678.015,31.80745,25.54645,21.88874,23.34180287671233,LSEG,178.51210958438983,243.25520312164264,2677.6816437658476,3570.2421916877965,4462.802739609746,5355.363287531695,6247.923835453644,7140.484383375593,3648.8280468246394,4865.1040624328525,6081.380078041066,7297.656093649279,8513.932109257492,9730.208124865705,1285.5587185990871,2794.7914290098274,4304.024139420567,5813.256849831307,7322.489560242047,2141.590244860303,3276.2037018075343,4410.817158754765,5545.430615701996,6680.044072649227
.SOX,2025-08-15,5752.736,32.03177,26.15752,22.34775,23.78815619178082,LSEG,179.59469614073777,241.83194164445834,2693.9204421110667,3591.8939228147556,4489.867403518444,5387.840884222133,6285.814364925822,7183.787845629511,3627.479124666875,4836.638832889167,6045.798541111459,7254.95824933375,8464.117957556042,9673.277665778334,1293.3549884957988,2811.7404395609133,4330.125890626028,5848.511341691142,7366.896792756257,2129.060017936856,3257.0349668314543,4385.009915726052,5512.98486462065,6640.959813515248
.SOX,2025-08-22,5754.46,31.98565,26.25853,22.13844,23.61715723287672,LSEG,179.9075522929814,243.65591265952165,2698.6132843947207,3598.1510458596276,4497.6888073245345,5397.226568789441,6296.764330254348,7196.302091719255,3654.8386898928247,4873.118253190433,6091.397816488041,7309.6773797856495,8527.956943083258,9746.236506380867,1295.6080286683705,2816.638525717865,4337.669022767359,5858.699519816852,7379.730016866348,2145.1180445798223,3281.600528080937,4418.083011582051,5554.565495083166,6691.04797858428
.SOX,2025-08-29,5668.939,31.71767,25.86346,21.71547,23.12465016438356,LSEG,178.73125611055292,245.14701669871158,2680.968841658294,3574.6251222110586,4468.281402763823,5361.937683316588,6255.593963869353,7149.250244422117,3677.205250480674,4902.940333974231,6128.67541746779,7354.410500961348,8580.145584454905,9805.880667948462,1287.1369069248851,2798.2223941944517,4309.307881464018,5820.393368733584,7331.47885600315,2158.2455494529827,3301.6829785703158,4445.120407687649,5588.557836804982,6731.995265922315
.SOX,2025-09-05,5761.4,31.68467,25.95913,21.69845,23.06420221917808,LSEG,181.83556906226258,249.7983648100929,2727.5335359339388,3636.7113812452517,4545.889226556565,5455.0670718678775,6364.24491717919,7273.422762490503,3746.975472151393,4995.967296201858,6244.9591202523225,7493.950944302786,8742.94276835325,9991.934592403715,1309.4926820575733,2846.823619347196,4384.154556636819,5921.4854939264405,7458.816431216064,2199.1954720567032,3364.3281500007606,4529.4608279448175,5694.5935058888745,6859.726183832932
.SOX,2025-09-12,6001.74,32.95848,26.87143,22.35712,23.71759698630137,LSEG,182.10002403023438,253.05008780891418,2731.500360453516,3642.0004806046877,4552.5006007558595,5463.000720907032,6373.500841058203,7284.000961209375,3795.7513171337127,5061.001756178283,6326.252195222854,7591.5026342674255,8856.753073311997,10122.003512356567,1311.3971600817506,2850.9639349793815,4390.530709877013,5930.097484774643,7469.664259672274,2227.8232595157087,3408.1229251557393,4588.42259079577,5768.7222564358,6949.021922075831
.SOX,2025-09-19,6232.245,39.8482,31.56153,26.8452,28.17610956164384,LSEG,156.39966171621302,221.1889823314699,2345.9949257431954,3127.9932343242604,3909.9915429053253,4691.989851486391,5473.988160067455,6255.986468648521,3317.8347349720484,4423.7796466293985,5529.724558286747,6635.669469944097,7741.614381601446,8847.559293258797,1126.3154593452157,2448.5982216118045,3770.8809838783936,5093.163746144982,6415.446508411572,1947.321828075252,2979.011973491182,4010.702118907112,5042.392264323042,6074.082409738972
