Instrument,Date,Price,PE,Y1_PE,Y2_PE,Forward_PE,EPS,Forward_EPS,Band_10x,Band_13x,Band_16x,Band_19x,Band_22x,Band_25x,Band_fwd_10x,Band_fwd_13x,Band_fwd_16x,Band_fwd_19x,Band_fwd_22x,Band_fwd_25x,SD_minus_2,SD_minus_1,SD_mean,SD_plus_1,SD_plus_2,SD_fwd_minus_2,SD_fwd_minus_1,SD_fwd_mean,SD_fwd_plus_1,SD_fwd_plus_2
.DJI,2010-09-03,10447.93232,14.18515,12.57398,11.25663,12.100538563600782,736.540136692245,863.4270503817135,7365.4013669224505,9575.021776999185,11784.64218707592,13994.262597152656,16203.883007229391,18413.503417306125,8634.270503817135,11224.551654962275,13814.832806107415,16405.113957252557,18995.395108397697,21585.676259542837,8205.606349515201,10757.451427572058,13309.296505628916,15861.141583685774,18412.98666174263,8913.401792473205,11132.343404965366,13351.285017457525,15570.226629949686,17789.168242441843
.DJI,2010-09-10,10462.76625,14.2021,12.5989,11.27718,12.10406092367906,736.705575231832,864.4013208436343,7367.05575231832,9577.172478013816,11787.289203709312,13997.405929404807,16207.522655100303,18417.6393807958,8644.013208436343,11237.217170967246,13830.421133498148,16423.625096029053,19016.829058559953,21610.033021090858,8207.4494582112,10759.867720948612,13312.285983686024,15864.704246423436,18417.122509160847,8923.459462171879,11144.904875383303,13366.350288594727,15587.795701806153,17809.241115017572
.DJI,2010-09-17,10607.85119,14.40398,12.77714,11.45974,12.107583283757338,736.4527852718484,876.132828607566,7364.527852718484,9573.88620853403,11783.244564349574,13992.602920165118,16201.961275980664,18411.31963179621,8761.32828607566,11389.726771898358,14018.125257721056,16646.523743543756,19274.922229366453,21903.32071518915,8204.63318955536,10756.175626546106,13307.718063536855,15859.260500527604,18410.80293751835,9044.567136856398,11296.161629533372,13547.756122210345,15799.350614887318,18050.94510756429
.DJI,2010-09-24,10860.2551,14.74017,13.11515,11.74258,12.111105643835616,736.7795011862142,896.7187158116913,7367.795011862143,9578.133515420785,11788.472018979428,13998.810522538071,16209.149026096713,18419.487529655355,8967.187158116913,11657.343305551985,14347.49945298706,17037.655600422135,19727.81174785721,22417.96789529228,8208.273048468476,10760.94743788987,13313.621827311266,15866.296216732662,18418.970606154053,9257.08107630708,11561.579727739689,13866.078379172297,16170.577030604905,18475.07568203751
.DJI,2010-10-01,10829.67903,14.70074,13.06548,11.69035,12.033190630136987,736.6757748249407,899.9839994952954,7366.757748249407,9576.78507272423,11786.812397199052,13996.839721673874,16206.867046148696,18416.89437062352,8999.839994952954,11699.791993438841,14399.743991924726,17099.69599041061,19799.647988896497,22499.599987382386,8207.117459456722,10759.432474566664,13311.747489676607,15864.06250478655,18416.37751989649,9290.789523853986,11603.679705108294,13916.569886362602,16229.460067616912,18542.350248871215
.DJI,2010-10-08,11006.47529,14.93944,13.26827,11.85891,12.1832558630137,736.7394822028135,903.4100090940217,7367.394822028135,9577.613268636576,11787.831715245016,13998.050161853456,16208.268608461898,18418.487055070338,9034.100090940217,11744.330118222282,14454.560145504347,17164.790172786412,19875.020200068477,22585.25022735054,8207.827207151846,10760.36294527546,13312.898683399073,15865.434421522688,18417.970159646302,9326.157190508415,11647.85195491778,13969.546719327145,16291.241483736512,18612.936248145874
.DJI,2010-10-15,11062.78369,14.9543,13.31794,11.90027,12.199340109589045,739.772753656139,906.8345984799885,7397.72753656139,9617.045797529807,11836.364058498224,14055.682319466641,16275.000580435059,18494.318841403474,9068.345984799886,11788.84978023985,14509.353575679816,17229.857371119782,19950.361166559745,22670.864961999712,8241.620113006224,10804.66503921474,13367.709965423257,15930.754891631774,18493.79981784029,9361.510195904604,11692.005893630641,14022.50159135668,16352.99728908272,18683.492986808753
.DJI,2010-10-22,11132.56372,14.05294,13.2417,11.90044,12.157667945205478,792.187522326289,915.6824952099682,7921.87522326289,10298.437790241756,12675.000357220624,15051.562924199492,17428.125491178358,19804.688058157226,9156.824952099683,11903.872437729588,14650.919923359492,17397.967408989396,20145.0148946193,22892.062380249205,8825.559720886497,11570.202855780686,14314.845990674874,17059.489125569064,19804.132260463248,9452.849537818613,11806.083654764325,14159.317771710035,16512.551888655747,18865.786005601454
.DJI,2010-10-29,11118.48662,14.04149,13.17467,11.85888,12.08598895890411,791.8309680810228,919.9484343239183,7918.309680810227,10293.802585053296,12669.295489296364,15044.788393539433,17420.2812977825,19795.77420202557,9199.484343239183,11959.329646210937,14719.174949182692,17479.02025215445,20238.8655551262,22998.710858097955,8821.587440717161,11564.995244160262,14308.403047603364,17051.81085104647,19795.21865448957,9496.888034560236,11861.08528940175,14225.282544243264,16589.47979908478,18953.67705392629
.DJI,2010-11-05,11444.0763,14.50523,13.583,12.21049,12.42106687671233,788.9620709220054,921.3440692003646,7889.620709220054,10256.50692198607,12623.393134752087,14990.279347518102,17357.16556028412,19724.051773050134,9213.440692003645,11977.47289960474,14741.505107205834,17505.537314806927,20269.569522408023,23033.601730009115,8789.625787072784,11523.093899886713,14256.562012700642,16990.03012551457,19723.498238328502,9511.29556835693,11879.079498299512,14246.863428242094,16614.647358184677,18982.431288127256
.DJI,2010-11-12,11192.5806,14.18881,13.21242,11.9601,12.128219671232875,788.8315228690777,922.8543762732024,7888.315228690777,10254.80979729801,12621.304365905244,14987.798934512477,17354.29350311971,19720.788071726944,9228.543762732024,11997.106891551632,14765.670020371239,17534.233149190848,20302.796278010454,23071.35940683006,8788.171384415475,11521.187195461018,14254.203006506561,16987.218817552104,19720.234628597645,9526.88689568941,11898.552199524642,14270.217503359876,16641.88280719511,19013.54811103034
.DJI,2010-11-19,11203.55468,14.18011,13.22184,11.96341,12.108215643835615,790.089405512369,925.2853607462644,7900.89405512369,10271.162271660796,12641.430488197904,15011.698704735012,17381.96692127212,19752.235137809224,9252.853607462643,12028.709689701436,14804.56577194023,17580.42185417902,20356.277936417817,23132.13401865661,8802.18513504567,11539.559054322046,14276.93297359842,17014.306892874796,19751.680812151168,9551.982636377734,11929.89538474718,14307.808133116629,16685.72088148608,19063.63362985552
.DJI,2010-11-26,11091.99745,13.9468,13.28719,11.80272,12.172629232876712,795.3077014082085,911.2244559328183,7953.077014082084,10339.00011830671,12724.923222531335,15110.84632675596,17496.769430980585,19882.692535205213,9112.244559328183,11845.917927126637,14579.591294925092,17313.264662723548,20046.938030522004,22780.611398320456,8860.320842529107,11615.774268996283,14371.22769546346,17126.681121930636,19882.13454839781,9406.827936727592,11748.605233021437,14090.382529315282,16432.15982560913,18773.93712190297
.DJI,2010-12-03,11382.09166,14.30078,13.64345,12.12019,12.237042821917807,795.9070526223045,930.1341693120088,7959.070526223045,10346.791684089958,12734.512841956872,15122.233999823786,17509.9551576907,19897.67631555761,9301.341693120088,12091.744201056114,14882.14670899214,17672.549216928168,20462.951724864193,23253.35423280022,8866.998061981209,11624.52802354746,14382.05798511371,17139.587946679963,19897.11790824621,9602.038259423316,11992.412075688171,14382.785891953028,16773.159708217885,19163.533524482737
.DJI,2010-12-10,11410.32154,14.32749,13.67049,12.15049,12.23794205479452,796.3936139547124,932.3725744827924,7963.936139547123,10353.11698141126,12742.297823275398,15131.478665139535,17520.65950700367,19909.84034886781,9323.725744827923,12120.843468276302,14917.961191724678,17715.078915173057,20512.196638621434,23309.31436206981,8872.418718045608,11631.634438580615,14390.850159115622,17150.065879650632,19909.281600185637,9625.14594947394,12021.272296166087,14417.398642858238,16813.524989550388,19209.651336242536
.DJI,2010-12-17,11491.90817,14.43103,13.69933,12.20025,12.25774895890411,796.3331910473473,937.5219062266896,7963.331910473473,10352.331483615515,12741.331056757557,15130.3306298996,17519.33020304164,19908.329776183684,9375.219062266895,12187.784780946964,15000.350499627033,17812.916218307102,20625.48193698717,23438.04765566724,8871.74556180112,11630.751938824375,14389.75831584763,17148.764692870885,19907.77106989414,9678.303958336182,12087.6636945521,14497.02343076802,16906.383166983942,19315.742903199854
.DJI,2010-12-24,11573.4948,14.52306,13.7941,12.26715,12.29643397260274,796.9047019016655,941.2074123104718,7969.047019016654,10359.761124721652,12750.475230426648,15141.189336131643,17531.90344183664,19922.61754754164,9412.074123104718,12235.696360036134,15059.318596967549,17882.940833898963,20706.56307083038,23530.185307761796,8878.112618885165,11639.099074234087,14400.085529583008,17161.071984931932,19922.058440280853,9716.350480643809,12135.18168617353,14554.01289170325,16972.844097232974,19391.67530276269
.DJI,2010-12-31,11577.50602,14.52499,13.79888,12.27042,12.27042,797.0749735455928,943.5297259588507,7970.749735455928,10361.974656092707,12753.199576729485,15144.424497366263,17535.649418003042,19926.87433863982,9435.297259588508,12265.886437465058,15096.475615341611,17927.064793218164,20757.653971094715,23588.24314897127,8880.009571967488,11641.585956954787,14403.162341942083,17164.738726929383,19926.31511191668,9740.324381654895,12165.12375599444,14589.923130333984,17014.722504673533,19439.521879013075
.DJI,2011-01-07,11674.75909,14.63057,12.36697,,12.36697,797.9702151044012,944.0274448793843,7979.702151044012,10373.612796357214,12767.523441670419,15161.434086983623,17555.344732296828,19949.25537761003,9440.274448793843,12272.356783431997,15104.43911807015,17936.5214527083,20768.603787346456,23600.68612198461,8889.98323050061,11654.661303572113,14419.339376643617,17184.01744971512,19948.695522786624,9745.462474926899,12171.540948900407,14597.619422873915,17023.697896847425,19449.776370820928
.DJI,2011-01-14,11787.37589,14.81184,12.42649,,12.42649,795.8076707552876,948.5684123191666,7958.0767075528765,10345.49971981874,12732.922732084602,15120.345744350465,17507.76875661633,19895.191768882192,9485.684123191666,12331.389360149165,15177.094597106665,18022.799834064164,20868.505071021664,23714.210307979163,8865.890873875096,11623.076513230566,14380.262152586036,17137.447791941508,19894.633431296974,9792.34016690959,12230.088580582868,14667.836994256144,17105.585407929426,19543.333821602697
.DJI,2011-01-21,11871.83848,14.83235,12.43098,,12.43098,800.4017219119021,955.0203185911329,8004.017219119021,10405.222384854727,12806.427550590433,15207.63271632614,17608.837882061845,20010.043047797553,9550.203185911329,12415.264141684727,15280.325097458126,18145.386053231523,21010.44700900492,23875.50796477832,8917.07202947377,11690.174393863392,14463.276758253014,17236.379122642637,20009.48148703226,9858.945021255986,12313.27434156224,14767.603661868494,17221.93298217475,19676.262302481002
.DJI,2011-01-28,11823.70389,14.37327,12.34895,11.05608,12.24977093150685,822.6175317099032,965.2183666217799,8226.175317099032,10694.027912228743,13161.880507358452,15629.73310248816,18097.58569761787,20565.43829274758,9652.1836662178,12547.838766083138,15443.493865948478,18339.148965813816,21234.804065679156,24130.459165544496,9164.572716614557,12014.644823810964,14864.716931007371,17714.78903820378,20564.861145400188,9964.22235714199,12444.759882451079,14925.297407760167,17405.834933069254,19886.37245837834
.DJI,2011-02-04,12092.15266,14.93044,12.64282,11.11234,12.496061643835615,809.8992836111996,967.6770973649233,8098.992836111996,10528.690686945594,12958.388537779194,15388.086388612794,17817.78423944639,20247.48209027999,9676.770973649232,12579.802265744003,15482.833557838772,18385.864849933543,21288.896142028312,24191.92743412308,9022.88194899107,11828.889928252867,14634.897907514664,17440.90588677646,20246.913866038256,9989.604530428609,12476.460806068097,14963.317081707582,17450.17335734707,19937.029632986556
.DJI,2011-02-11,12273.26287,14.89676,12.82332,11.41687,12.66148191780822,823.8880716343688,969.3385774012602,8238.880716343687,10710.544931246794,13182.2091461499,15653.873361053007,18125.537575956114,20597.20179085922,9693.385774012602,12601.401506216382,15509.417238420163,18417.432970623944,21325.448702827725,24233.464435031503,9178.727478795376,12033.201547122215,14887.675615449054,17742.149683775897,20596.623752102732,10006.756459045506,12497.882611554523,14989.008764063543,17480.134916572562,19971.261069081578
.DJI,2011-02-18,12391.25318,15.05428,12.92717,11.52204,12.738536109589042,823.1050026969074,972.7376107740024,8231.050026969075,10700.365035059796,13169.680043150518,15638.99505124124,18108.31005933196,20577.625067422683,9727.376107740023,12645.58894006203,15563.801772384038,18482.014604706044,21400.227437028054,24318.44026935006,9170.003506909474,12021.764524698681,14873.52554248789,17725.286560277098,20577.047578066307,10041.845642484781,12541.707051307223,15041.568460129665,17541.42986895211,20041.291277774548
.DJI,2011-02-25,12130.44842,14.66201,12.64028,11.3275,12.438867178082193,827.3387086763684,975.2052374491434,8273.387086763683,10755.40321279279,13237.419338821894,15719.435464850998,18201.451590880104,20683.46771690921,9752.052374491434,12677.668086838865,15603.283799186294,18528.899511533724,21454.515223881153,24380.130936228587,9217.170148530746,12083.59942569567,14950.028702860594,17816.45798002552,20682.887257190443,10067.319650994976,12573.522672014007,15079.725693033039,17585.928714052072,20092.1317350711
.DJI,2011-03-04,12169.87944,14.76623,12.68946,11.36874,12.46150010958904,824.1697061470667,976.5982693075099,8241.697061470666,10714.206179911867,13186.715298353067,15659.224416794266,18131.733535235468,20604.242653676665,9765.982693075099,12695.777500997629,15625.572308920158,18555.367116842688,21485.161924765216,24414.956732687748,9181.865097277398,12037.314927289495,14892.764757301593,17748.21458731369,20603.66441732579,10081.700313099374,12591.4833196617,15101.266326224028,17611.049332786355,20120.83233934868
.DJI,2011-03-11,12044.39648,14.61022,12.53521,11.25243,12.289197397260272,824.381595896571,980.0799914472162,8243.81595896571,10716.960746655423,13190.105534345135,15663.250322034848,18136.395109724563,20609.539897414274,9800.799914472162,12741.039888813812,15681.27986315546,18621.519837497108,21561.759811838758,24501.999786180404,9184.225707089834,12040.409658417835,14896.593609745834,17752.777561073835,20608.961512401835,10117.643116081088,12636.373882776148,15155.10464947121,17673.835416166272,20192.56618286133
.DJI,2011-03-18,11858.51822,14.38584,12.26159,11.03491,12.002810931506849,824.31878986559,987.9784233601408,8243.1878986559,10716.14426825267,13189.10063784944,15662.05700744621,18135.013377042982,20607.969746639752,9879.784233601407,12843.71950368183,15807.654773762253,18771.590043842676,21735.5253139231,24699.460584003522,9183.526001071206,12039.492352226389,14895.458703381571,17751.425054536754,20607.391405691935,10199.180863988413,12738.209997797727,15277.23913160704,17816.268265416355,20355.297399225667
.DJI,2011-03-25,12220.58727,14.83553,12.65258,11.38321,12.360451013698633,823.737828712557,988.6845760285262,8237.37828712557,10708.59177326324,13179.805259400911,15651.018745538582,18122.232231676255,20593.445717813924,9886.845760285261,12852.89948837084,15818.953216456419,18785.006944541998,21751.060672627576,24717.114400713155,9177.053660612533,12031.007191576316,14884.960722540101,17738.914253503888,20592.867784467668,10206.47067782661,12747.31457009173,15288.15846235685,17829.002354621975,20369.84624688709
.DJI,2011-04-01,12376.72198,15.02638,12.7886,11.52732,12.47414389041096,823.6662442983607,992.1900924611067,8236.662442983607,10707.66117587869,13178.65990877377,15649.658641668851,18120.657374563933,20591.656107459017,9921.900924611067,12898.471201994387,15875.041479377707,18851.611756761027,21828.18203414435,24804.752311527667,9176.256156858979,12029.961673728307,14883.667190597635,17737.372707466962,20591.07822433629,10242.65911602749,12792.511917941769,15342.364719856048,17892.21752177033,20442.070323684602
.DJI,2011-04-08,12380.05204,15.02943,12.76076,11.47954,12.416761205479451,823.7206627263976,997.0435796523774,8237.206627263975,10708.368615443169,13179.530603622361,15650.692591801553,18121.854579980747,20593.01656815994,9970.435796523774,12961.566535480906,15952.697274438038,18943.82801339517,21934.958752352304,24926.089491309434,9176.862418726303,12030.756475759057,14884.65053279181,17738.544589824563,20592.438646857318,10292.76303784844,12855.0889313686,15417.414824888761,17979.740718408924,20542.066611929084
.DJI,2011-04-15,12341.83196,14.85163,12.58944,11.38251,12.242240958904109,831.0085802029811,1008.1350302963491,8310.085802029811,10803.111542638753,13296.137283247697,15789.163023856641,18282.188764465584,20775.214505074528,10081.35030296349,13105.755393852538,16130.160484741586,19154.565575630633,22178.97066651968,25203.37575740873,9258.055253904522,12137.199308073108,15016.343362241692,17895.48741641028,20774.63147057886,10407.263221746314,12998.093296790474,15588.923371834635,18179.7534468788,20770.583521922956
.DJI,2011-04-22,12505.98911,14.75054,12.67107,11.42246,12.287934876712328,847.8326291783216,1017.7453929790042,8478.326291783216,11021.82417931818,13565.322066853145,16108.81995438811,18652.317841923075,21195.815729458038,10177.453929790043,13230.690108727054,16283.926287664068,19337.16246660108,22390.398645538095,25443.634824475106,9445.487704926933,12382.921001503293,15320.354298079652,18257.787594656016,21195.220891232373,10506.473715469003,13122.001689030772,15737.529662592542,18353.057636154314,20968.58560971608
.DJI,2011-04-29,12810.53882,14.80237,12.89774,11.68113,12.50109180821918,865.4383602085342,1024.7535988478514,8654.383602085341,11250.698682710945,13847.013763336547,16443.32884396215,19039.643924587752,21635.959005213354,10247.535988478514,13321.796785022068,16396.057581565623,19470.318378109176,22544.579174652732,25618.839971196285,9641.628676929024,12640.05946140442,15638.490245879819,18636.921030355217,21635.351814830614,10578.821407987773,13212.359935683122,15845.89846337847,18479.43699107382,21112.975518769166
.DJI,2011-05-06,12638.73767,14.34321,12.65422,11.45508,12.240270301369865,881.1652112741849,1032.55380468073,8811.65211274185,11455.147746564404,14098.643380386959,16742.13901420951,19385.634648032068,22029.130281854625,10325.538046807302,13423.199460849492,16520.86087489168,19618.522288933873,22716.18370297606,25813.845117018252,9816.837525073717,12869.7561581889,15922.674791304084,18975.59342441927,22028.51205753445,10659.34514027263,13312.929601554291,15966.514062835953,18620.098524117617,21273.682985399275
.DJI,2011-05-13,12595.74953,14.30339,12.61548,11.41255,12.177152082191782,880.6128847776645,1034.3756442378992,8806.128847776645,11447.967502109637,14089.806156442632,16731.644810775626,19373.48346510862,22015.32211944161,10343.756442378992,13446.88337509269,16550.010307806388,19653.137240520085,22756.264173233783,25859.39110594748,9810.684196041022,12861.689217689007,15912.694239336992,18963.69926098498,22014.704282632963,10678.152505605105,13336.418955484298,15994.68540536349,18652.951855242685,21311.218305121874
.DJI,2011-05-20,12512.04377,14.17245,12.50295,11.35701,12.063411369863015,882.8426821050701,1037.1895135117222,8828.426821050702,11476.954867365912,14125.482913681122,16774.010959996333,19422.539006311545,22071.067052626753,10371.895135117222,13483.463675652389,16595.032216187556,19706.60075672272,22818.16929725789,25929.737837793054,9835.525800994232,12894.256263594503,15952.986726194775,19011.717188795046,22070.447651395316,10707.200874448761,13372.698753573817,16038.196632698873,18703.69451182393,21369.19239094898
.DJI,2011-05-27,12441.58259,14.09113,12.42377,11.26909,12.07223792237443,882.9371803396889,1030.5945484176577,8829.371803396889,11478.183344415957,14126.994885435022,16775.806426454088,19424.617967473154,22073.429508492223,10305.945484176576,13397.72912942955,16489.512774682524,19581.296419935497,22673.08006518847,25764.863710441445,9836.57858179378,12895.636446585573,15954.694311377365,19013.75217616916,22072.81004096095,10639.119183395946,13287.668505635178,15936.217827874409,18584.767150113643,21233.31647235287
.DJI,2011-06-03,12151.26134,13.7635,12.13432,10.99996,12.081064474885846,882.8612881897772,1005.8104867547127,8828.612881897772,11477.196746467103,14125.780611036434,16774.364475605766,19422.9483401751,22071.532204744428,10058.104867547127,13075.536327811264,16092.967788075402,19110.39924833954,22127.83070860368,25145.262168867815,9835.733086652142,12894.528012603854,15953.322938555564,19012.11786450728,22070.912790458988,10383.266300916066,12968.122476494942,15552.97865207382,18137.8348276527,20722.69100323157
.DJI,2011-06-10,11951.91145,13.54025,11.94436,10.83099,12.089891027397261,882.6950351729104,988.5871942861535,8826.950351729103,11475.035457247835,14123.120562766566,16771.205668285296,19419.290773804027,22067.37587932276,9885.871942861535,12851.633525719995,15817.395108578456,18783.156691436918,21748.918274295378,24714.67985715384,9833.880904071902,12892.09982347398,15950.318742876056,19008.537662278133,22066.75658168021,10205.46537854089,12746.059007161442,15286.652635781995,17827.246264402547,20367.839893023094
.DJI,2011-06-17,12004.36,13.60111,12.15863,10.91206,12.098717579908678,882.6014935545702,992.2010263248586,8826.014935545702,11473.819416209413,14121.623896873123,16769.428377536835,19417.232858200543,22065.037338864255,9922.010263248587,12898.613342223161,15875.216421197738,18851.819500172314,21828.42257914689,24805.025658121467,9832.838780691032,12890.73361223087,15948.628443770705,19006.523275310545,22064.41810685038,10242.771989397304,12792.652890506823,15342.533791616343,17892.414692725863,20442.295593835377
.DJI,2011-06-24,11934.57997,13.52289,12.11993,10.85645,12.107544132420093,882.5465540280221,985.7143479694655,8825.465540280222,11473.105202364288,14120.744864448354,16768.38452653242,19416.024188616488,22063.663850700552,9857.143479694656,12814.286523603052,15771.429567511448,18728.572611419844,21685.71565532824,24642.858699236636,9832.226713397718,12889.931199356333,15947.635685314946,19005.34017127356,22063.044657232174,10175.808172993131,12709.018805869484,15242.229438745837,17775.440071622193,20308.650704498545
.DJI,2011-07-01,12582.76984,14.25736,12.7791,11.45,12.116370684931509,882.5455652378841,1038.4933052311223,8825.455652378841,11473.092348092494,14120.729043806146,16768.3657395198,19416.00243523345,22063.639130947104,10384.933052311224,13500.41296800459,16615.892883697958,19731.372799391323,22846.852715084693,25962.33263077806,9832.215697538257,12889.916757696807,15947.617817855358,19005.31887801391,22063.01993817246,10720.660285343492,13389.508809666564,16058.357333989637,18727.20585831271,21396.054382635783
.DJI,2011-07-08,12657.2044,14.34563,12.86805,11.52679,12.173534547945206,882.3038374752451,1039.7312588344716,8823.038374752452,11469.949887178187,14116.861399603922,16763.772912029657,19410.684424455394,22057.595936881127,10397.312588344717,13516.506364848132,16635.700141351546,19754.893917854963,22874.087694358375,25993.28147086179,9829.522670009746,12886.386230932898,15943.249791856051,19000.113352779204,22056.976913702354,10733.440030733927,13405.470001322312,16077.499971910696,18749.529942499084,21421.559913087465
.DJI,2011-07-15,12479.72699,14.10771,12.6802,11.36721,12.13204491780822,884.6033119478639,1028.6581589952266,8846.033119478638,11499.84305532223,14153.652991165822,16807.462927009412,19461.272862853006,22115.082798696596,10286.581589952266,13372.556066937945,16458.530543923625,19544.505020909306,22630.479497894987,25716.453974880664,9855.140530317816,12919.970938290773,15984.80134626373,19049.63175423669,22114.462162209642,10619.129287386555,13262.702236618337,15906.27518585012,18549.848135081902,21193.421084313683
.DJI,2011-07-22,12681.15817,14.28592,12.88656,11.45532,12.090555287671233,887.6682894766316,1048.8482843241293,8876.682894766316,11539.68776319621,14202.692631626105,16865.697500056,19528.702368485894,22191.70723691579,10488.482843241292,13635.027696213681,16781.57254918607,19928.117402158456,23074.662255130843,26221.207108103234,9889.286665495356,12964.736111632705,16040.185557770053,19115.635003907402,22191.08445004475,10827.557664998005,13523.017695175338,16218.47772535267,18913.937755530005,21609.397785707333
.DJI,2011-07-29,12143.23891,13.40649,12.29891,10.95381,12.0914916227608,905.7731673241841,1004.2796446339004,9057.73167324184,11775.051175214394,14492.370677186946,17209.690179159497,19927.00968113205,22644.3291831046,10042.796446339004,13055.635380240705,16068.474314142406,19081.313248044105,22094.152181945807,25106.991115847508,10090.988505248793,13229.164802405534,16367.341099562276,19505.517396719017,22643.693693875757,10367.462984471893,12948.385012652301,15529.30704083271,18110.22906901312,20691.151097193528
.DJI,2011-08-05,11444.60609,12.62648,11.46434,10.31066,12.092427957850369,906.3971977938427,946.4274775827955,9063.971977938427,11783.163571319954,14502.355164701483,17221.54675808301,19940.73835146454,22659.929944846066,9464.274775827955,12303.557208576342,15142.839641324728,17982.122074073115,20821.404506821502,23660.68693956989,10097.940670010808,13238.279006957679,16378.617343904549,19518.95568085142,22659.29401779829,9770.238691737713,12202.485066560039,14634.731441382362,17066.97781620469,19499.224191027013
.DJI,2011-08-12,11269.02076,12.39329,11.35056,10.16476,12.093364292939937,909.2840367650558,931.835053259647,9092.840367650559,11820.692477945726,14548.544588240893,17276.39669853606,20004.248808831228,22732.100919126395,9318.35053259647,12113.855692375411,14909.360852154352,17704.866011933293,20500.371171712235,23295.876331491174,10130.102208821982,13280.44239828556,16430.78258774914,19581.12277721272,22731.4629666763,9619.59696576795,12014.34192394661,14409.086882125268,16803.831840303927,19198.576798482583
.DJI,2011-08-19,10817.64538,12.37603,10.96552,9.79002,12.094300628029504,874.0804102769628,894.4415814279699,8740.804102769627,11363.045333600516,13985.286564431404,16607.527795262293,19229.76902609318,21852.01025692407,8944.415814279699,11627.74055856361,14311.065302847519,16994.39004713143,19677.71479141534,22361.03953569925,9737.90755893645,12766.27992002501,15794.652281113571,18823.024642202134,21851.397003290695,9233.573573630867,11532.220163515203,13830.86675339954,16129.513343283877,18428.159933168212
.DJI,2011-08-26,11284.53585,12.35877,11.44904,10.25405,12.095236963119072,913.0792020565153,932.9735237440101,9130.792020565154,11870.029626734698,14609.267232904245,17348.50483907379,20087.742445243337,22826.980051412884,9329.735237440102,12128.65580867213,14927.576379904162,17726.496951136192,20525.41752236822,23324.338093600254,10172.383180165805,13335.872244194341,16499.36130822288,19662.850372251418,22826.33943627995,9631.349718767193,12029.0204591891,14426.691199611007,16824.361940032915,19222.03268045482
.DJI,2011-09-02,11240.2611,12.31428,11.40533,10.22392,12.09617329820864,912.7826474629454,929.2410767349543,9127.826474629454,11866.17441701829,14604.522359407127,17342.870301795963,20081.218244184798,22819.566186573637,9292.410767349542,12080.133997554405,14867.857227759268,17655.58045796413,20443.303688168995,23231.026918373856,10169.079340857192,13331.540950518645,16494.0025601801,19656.464169841554,22818.925779503006,9592.818612003603,11980.897248516842,14368.97588503008,16757.054521543323,19145.133158056557
.DJI,2011-09-09,10992.1333,12.04336,11.16157,10.01875,12.097109633298208,912.7131714073149,908.6578226705759,9127.13171407315,11865.271228295094,14603.410742517039,17341.550256738985,20079.68977096093,22817.829285182874,9086.578226705758,11812.551694717487,14538.525162729215,17264.49863074094,19990.47209875267,22716.445566764396,10168.30532579023,13330.52622605681,16492.74712632339,19654.968026589973,22817.18892685655,9380.33185519971,11715.513099925472,14050.694344651234,16385.875589376996,18721.056834102757
.DJI,2011-09-16,11509.08829,12.61041,11.72692,10.55174,12.098045968387776,912.665669871162,951.3179500287299,9126.65669871162,11864.653708325106,14602.650717938592,17340.647727552077,20078.644737165563,22816.64174677905,9513.179500287299,12367.13335037349,15221.087200459679,18075.041050545868,20928.994900632057,23782.94875071825,10167.776123256315,13329.832447887171,16491.88877251803,19653.945097148888,22816.00142177974,9820.724422809448,12265.538938518988,14710.353454228529,17155.16796993807,19599.982485647608
.DJI,2011-09-23,10771.47855,12.465123333333333,10.99729,9.90484,12.098982303477344,864.1293200200988,890.2797177332999,8641.293200200987,11233.681160261285,13826.069120321581,16418.45708038188,19010.845040442175,21603.23300050247,8902.797177333,11573.636330532898,14244.475483732798,16915.314636932697,19586.153790132597,22256.992943332498,9627.04499309852,12620.940426959029,15614.835860819538,18608.73129468005,21602.626728540556,9190.609476896,11478.560394767812,13766.511312639625,16054.462230511439,18342.41314838325
.DJI,2011-09-30,10913.3848,12.319836666666667,11.16706,10.05332,12.099918638566912,885.8384323818145,901.9386928119508,8858.384323818145,11515.899620963588,14173.414918109032,16830.930215254477,19488.44551239992,22145.960809545362,9019.386928119508,11725.20300655536,14431.019084991212,17136.835163427066,19842.651241862917,22548.46732029877,9868.900692962525,12938.01034634679,16007.119999731054,19076.229653115322,22145.339306499583,9310.968376143486,11628.881970016231,13946.795563888974,16264.709157761721,18582.622751634462
.DJI,2011-10-07,11103.1229,12.17455,11.39914,10.25069,12.10085497365648,911.9945213580789,917.5486297597535,9119.94521358079,11855.928777655026,14591.912341729263,17327.8959058035,20063.87946987774,22799.863033951973,9175.486297597534,11928.132186876795,14680.778076156055,17433.423965435315,20186.069854714577,22938.715743993835,10160.299028355344,13320.030066223897,16479.76110409245,19639.492141961004,22799.223179829554,9472.114172895424,11830.144113188571,14188.174053481718,16546.203993774863,18904.23393406801
.DJI,2011-10-14,11644.48576,12.75739,12.00653,10.87627,12.101791308746048,912.7639556366937,962.2117472464138,9127.639556366938,11865.931423277018,14604.2232901871,17342.51515709718,20080.807024007263,22819.098890917343,9622.117472464139,12508.75271420338,15395.38795594262,18282.02319768186,21168.658439421102,24055.293681160343,10168.871099974536,13331.267949221121,16493.664798467704,19656.06164771429,22818.458496960873,9933.184174451484,12405.994917466716,14878.80566048195,17351.616403497184,19824.427146512415
